Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	Absolute score
TCGA.BH.A0E6	0.12809101856222432	0	0.030372083305394332	0.16211360140330938	0	0	0	0.05165469886192328	0.07506314905838755	0.007692507223836322	0	0.01708141790944344	0	0.290395653549546	0.06314949139539423	0.04815407099839762	0	0	0.0382061353346434	0	0	0	0.013	0.23426335216436117	0.9119738276024999
TCGA.E2.A1L7	0.095249069946737	0	0.045125903362464435	0.2638900337205051	0	0.26371009268414236	0.05331857325731131	0.03938407272187518	0.06510085958105732	0	0	0	0	0.10397199604710218	0.11129628294676158	0.15477355823696	0.051333052221774506	0	0.014260531443308737	0	0	0	0.005	0.29834687874284915	1.2614140261699998
TCGA.E2.A14R	0	0.018450304349437476	0.030870553005051753	0.10806442408579635	0	0.0968080149879695	0.027227392451726583	0.07297410515908596	0.05874063405446056	0.013257880460861552	0	0	0	0.40248714692774795	0.14656520848110666	0.06559994819130703	0.006035354412661338	0	0.029411371262787245	0	0	0	0.181	0.06763058698165214	1.07649233783
TCGA.AO.A12F	0.03567143742105962	0	0	0.02487444828036808	0	0.07112175474227879	0	0.0026164088039016065	0	0	0.003040749013725009	0.003390155643036792	0.006012721679275756	0.038256582971021975	0	0.15586001012861667	0.014463706682167586	0.029581946213220977	0.051987211556906006	0	0.009914301526820424	0.005974647973600638	0.125	0.08771966403700347	0.45276608263599993
TCGA.AN.A04D	0.0450964474590466	0	0.00765240990862614	0.021035476180303263	0	0	0.0008	0.050349563340005205	0	0	0	0.009074009329456107	0.0028434133047494587	0.062344512393715	0.01362953073159329	0.046878551483384136	0.0034606605945977126	0.0071552849012882225	0.009667109080056292	0	0	0	0.1	0.10206737132260649	0.27994143846499997
TCGA.B6.A409	0.032176201814722596	0	0.01012582299563178	0.06031058253949274	0	0.15005804694058633	0.006754937213141746	0.04385915261260051	0.07586136106621878	0	0	0.015196913495021704	0	0.14748174829005628	0.06825831894653632	0.07925422377741499	0.017474185090973694	0	0.04621904033901489	0	0	0.004043089795087595	0.054	0.14201133605777663	0.7570736249165
TCGA.EW.A1OV	0.1617997397017181	0.045945090854199885	0.07779450104612488	0.5367766674502571	0	0.34659538686526603	0.07297923462549288	0.09650954487817281	0.14273714064013332	0.04175662078569979	0	0.0190367712585251	0.0016386820776792869	0.28747493408612673	0.1857265300402168	0.19828072954894585	0.0010816100939580035	0	0.0824204247574836	0	0	0	0.008	0.25805465066144856	2.2985536087100003
TCGA.OL.A66I	0.02034025361162889	0	0.016479501843612167	0.559194664922173	0	0.11033619056244287	0.15141690236510316	0.08994210242247189	0.2630239783113083	0	0	0	0	0.24432326444664648	0.23696940963586796	0.09582356351575927	0.16245085685975183	0	0.06895626648532262	0	0	0.0020593873079117397	0	0.5208206719717839	2.02131634229
TCGA.A2.A0D2	0.081870456593308	0	0.0037800798279730347	0.16319284619464738	0	0.11287945546168006	0.08766985780873934	0.027670023646494544	0.004694677218087389	0.00554676901581705	0.008493709154097159	0	0.0048749813705067264	0.2514954943109715	0.10964397672591006	0.09594669931692683	0.050082029865975625	0	0.03210150836886535	0	0	0	0.017	0.21093222243683615	1.03994256488
TCGA.A7.A4SE	0.018348883899386995	0	0.0007	0.014336020610536343	0	0.07810796858221086	0	0.07587533908507496	0.032697376731602674	0	0.001803214579533725	0	0	0.40381871844267075	0.15079080629185443	0.11450357128439902	0	0	0.03492996508511257	0	0	0	0	0.544285104464846	0.9259135794674999
TCGA.BH.A18G	0	0	0.0005999999999999999	0.06177247574064569	0	0.088600425321589	0.026455111560909107	0.0019492182887579294	0.0022337216313810136	0	0.00713924648726157	0.011770629065615048	0.05574795918093403	0.00430073919474336	0.0367052559656603	0.09318373592571531	0	0.0011582309682009156	0.02470633015316221	0	0	0	0.231	0.05491433152235068	0.416277653898
TCGA.A7.A6VY	0.020403712405121247	0	0.15155921177510512	0.06481941745538071	0	0.10881144774969077	0.10641674789094392	0.05617595365260205	0.050330700128391755	0	0.023575550514908988	0.0005999999999999999	0	0.35598781915046834	0.12542194552095043	0.15680645750355576	0.010524140274555937	0	0.03406624556697626	0	0	0	0.013	0.23036081228319075	1.265528962265
TCGA.A8.A07O	0.03074178112821805	0	0.006650066847098763	0.04161868528466611	0	0.04811930387048473	0.020307595815469006	0.015688835410297707	0.032986592234397136	0	0	0.005681305317363256	0	0.463480737528432	0.016651775196563537	0.02985380538583837	0	0.0038982124423614928	0	0.006079731709309774	0	0	0.005	0.29418888221305084	0.7217584281705
TCGA.A7.A0DA	0	0.005890621451837559	0.0005999999999999999	0.029138311903276985	0	0.04594077589827657	0	0.02405913017719719	0.027098586692069167	0	0	0	0	0.22201166946728795	0.04365771389549221	0.10054344482419952	0	0	0.0047381313695849785	0	0	0	0.003	0.33413107638023243	0.503653299492
TCGA.E2.A14X	0.12848332312802552	0	0.1677888652085334	0.17955934167039825	0	0.27791197351636454	0.03285254783920484	0.21536349842461963	0.009132022383761587	0.05592300409664838	0	0.010607419360453738	0	0.13323981591790077	0.12095227427073905	0.11185710186982023	0.020989554965797463	0	0.03141168331273261	0	0	0	0.007	0.2680750502310271	1.496072425965
TCGA.OL.A6VO	0.005850611462339865	0	0	0.015678580839491824	0	0.0434818327727673	0	0.047770925302218915	0.018196464321221066	0.011238033617284843	0	0.020417346854401226	0	0.43708431821693033	0.04379010549132376	0.05809468365922582	0	0	0.0038830150602343827	0	0.0028996166310606307	0	0.063	0.13326283411793546	0.7083855342284999
TCGA.D8.A1JF	0.08557874400150005	0	0.12204524789646375	0.07528591113473992	0	0.08086678568330614	0.003524655319317483	0.015217186373494333	0.008017726293297991	0.013116446440679877	0	0	0	0.08791803111527295	0.04295773518443498	0.10420148113623008	0.003383373832337345	0	0.03327572387292514	0	0	0	0	0.42451810382421046	0.675389048284
TCGA.D8.A27F	0.06595503396486145	0	0.008416959441848604	0.00714912398492435	0	0.060122117175418786	0.003183508770475135	0	0	0	0	0.003938359360970371	0.0012121168344401386	0.3665042367057344	0.025111482434157912	0.06887631658625094	0	0	0.03141733224591788	0	0	0	0	0.4961578430299519	0.6418865875049999
TCGA.A2.A0SX	0.03896994748107771	0.025162301824111992	0.017189801903921175	0.22043142558683584	0	0.4315703098431056	0.0834691504732579	0.11504781123325286	0.14559400085359964	0.032408470720839175	0	0	0	0.5075434592311018	0.16799339086488851	0.15778721378265503	0.00194893092205996	0.011267653041345662	0.01842687508294704	0	0	0	0.109	0.09804128269419884	1.974810742845
TCGA.A1.A0SO	0.03897344318858489	0	0.014098770988823362	0.015845762978896984	0	0.0752270601726506	0.0063771096739914275	0.027692755785433176	0.001984802858959178	0	0	0	0	0.09581720232337679	0.043593144973270444	0.05600397182485095	0	0	0.007025999636162194	0	0	0	0.024	0.1972657353414796	0.382640024405
TCGA.EW.A1P7	0.3321545645287159	0.24389964803491862	0.20533781585526378	0.3618419240322926	0	0.6526706278537536	0	0.15355891418962778	0.10677757109297518	0.06726080631976755	0	0	0	0.30468770864512307	0.13339109985070205	0.12118034462584387	0	0.027545577266866572	0.051582268634149435	0	0	0	0	0.4243808175445746	2.76188887093
TCGA.S3.AA10	0.026606105590407717	0.029003449393056165	0.04388219143796749	0.2728735684577793	0	0.16785255023043055	0.08547642535893914	0.19324801750828421	0.16117211447280166	0	0	0.10478129395128284	0	0.37404845143966853	0.30308062209623615	0.12103766074405775	0	0	0.058435854814088375	0	0	0	0.022	0.20055131602114468	1.941498305495
TCGA.C8.A27B	0.05426988722423602	0	0.009969759021274918	0.13051857040088585	0	0.12907299711510423	0.07666152263380538	0.07086640540272494	0.010312580848587825	0.03337307788963732	0.008310012451280888	0	0	0.4631407381605771	0.15240152907509594	0.11466618040398419	0.002828524151614196	0.019317683123794296	0.012856225018740028	0	0	0.010336985863656669	0.002	0.34383828262585375	1.2989026787849998
TCGA.D8.A1XK	0.07946859350557103	0	0.04339404842296556	0.050367220367480606	0	0.12487792614966754	0.06755377127322555	0.022510597826108283	0	0	0.014674105830026807	0.002260447774559786	0	0.36896409096241417	0.05883765659838162	0.08618137946947341	0	0	0	0.031787008971537085	0	0.004425549274588571	0.016	0.2197395722735009	0.955302396426
TCGA.AQ.A54N	0.025271024693157642	0	0.010035322925998796	0.05951095669940149	0	0.03707599656268581	0	0.07393003180102471	0.019072764308128633	0	0	0.010531823521737494	0.017373023568078162	0.028697203759423886	0.03580454811158666	0.07223012361270784	0	0.004404461536296319	0.010741743978772566	0	0	0	0.153	0.07706343475129776	0.404679025079
TCGA.A2.A0YM	0.031954357074008614	0	0.00408116814099843	0.03412689530173059	0	0.09445307759808093	0.009088164854900594	0.038168483903988575	0.020021945107039373	0	0	0.010252857486914648	0.0001	0.569978501552596	0.09181287194391342	0.08737536956292215	0	0.07273640077928212	0	0	0	0	0	0.6204596826156339	1.0641702541299998
TCGA.AR.A0TS	0.5872309783131383	0	0.1290504581213744	0.24702328586139696	0	0.46898064235501336	0.11735828161448819	0.09547903875420487	0.09842532696975276	0	0.04564239441773218	0	0	0.19165313339057902	0.23820651260305012	0.2728932357894201	0	0	0.016324356134849883	0	0	0	0	0.5064440417460118	2.508267644325
TCGA.E2.A1LS	0.02275437074979055	0	0	0.026022852155203818	0	0.03999143567840927	0	0.02646929462012031	0	0	0	0	0.012890241566322064	0	0.038584357523328436	0.045684593872956696	0	0.022316903076660618	0	0	0	0	0.383	0.025033114292338114	0.23476229781500002
TCGA.AQ.A04J	0.4098380225373984	0	0.120830121155806	0.21023294648087618	0	0.3518385586478087	0.11844937764956184	0.03207248292157073	0	0	0.024560396195926575	0	0.0084315233963604	0.193898011626244	0.1395762044365759	0.11922601389656286	0.06136918086265788	0.04794486072567798	0.04845734885197252	0	0	0	0	0.47088300776936054	1.886725049385
TCGA.AO.A0J2	0.04326236699110005	0	0.006878828576786174	0.0900943631541689	0	0.08368417254569151	0.06267283431771069	0.07128791859180181	0.020507192357333812	0.0005	0.0430612899832261	0.0005	0	0.08175190200733164	0.10130207762188305	0.09696419298036771	0.01742741999185544	0.0019042471955701284	0.023439327294554002	0	0	0	0.004	0.3115936739125673	0.745266945492
TCGA.EW.A1PH	0.0424955779996284	0	0.029753978687477613	0.14467825690058314	0	0.14739767943681506	0.06537555744698349	0.060507205885532656	0	0	0.014112973758043993	0	0	0.16959560043965805	0.09866647612696416	0.06131390491990642	0.04416764645131126	0.014649569223788222	0.011714851369807601	0	0	0	0.035	0.1623590213459886	0.9044292786465
TCGA.C8.A1HJ	0.07391187550486136	0	0.017626392181442754	0.07952465504548815	0	0.09710489068832251	0.05310413206581916	0.02433917908387491	0.004968076795506106	0.016905538651298197	0.021706341413857	0	0	0.08371913876013568	0.13064539603147118	0.05500440496414753	0	0.027726683999956415	0.016230452196319016	0	0	0	0.007	0.27111888271127405	0.7025171573825
TCGA.D8.A147	0.18740861309495266	0	0.017004024748973785	0.04505876262420143	0	0.2309628797049336	0	0.06714807460962974	0.030993322649627928	0.007945794523845714	0	0.0017863132165063268	0	0.29877712066886175	0.07332638339206246	0.11794000736098142	0	0.03943778825103915	0.010794470624384154	0	0	0	0	0.4198360545319678	1.12858355547
TCGA.EW.A1OW	0.06830987475527865	0	0.022378672580083275	0.014302295238250594	0	0.09632877075078791	0.0051706097875628245	0.05501622008394102	0.03533693864477493	0.001818737124855558	0.005735681158200018	0.0002	0	0.34139239721658454	0.08036468900065916	0.07073732855040601	0.036571886252461355	0	0.020475521929585648	0	0	0	0.013	0.233121249640248	0.8541625025394999
TCGA.A7.A26I	0.13441976406939166	0	0.016098775502171352	0	0	0.22774557104950782	0	0.015746339215520135	0.042424895831495585	0	0	0.023858179500384977	0	0.3531350321865418	0.015755863482574906	0.26178549116887234	0	0	0.05608984964353949	0	0	0	0.008	0.25691309172863436	1.14705976165
TCGA.AC.A6IW	0.027716878253242275	0	0	0.15918552704735825	0	0.09486447517208718	0.062423432749251564	0.16504128324195907	0.08840017567516216	0	0	0.026079483656399494	0.036692623943019115	0.02142484242035931	0.17586542455678486	0.21280955024620446	0.2643368837706826	0	0.03532421067748972	0	0	0	0.001	0.3726961901015186	1.3701647914100001
TCGA.GI.A2C9	0.009037062107859642	0	0	0.024914417437474225	0	0.07646675755572015	0.0004	0.027713846937120437	0.020508934620240615	0	0	0.015243106537284914	0	0.16786651929461024	0.038043743389223034	0.21313258875510907	0.09721204737474119	0.05557408957526527	0.06122225561492143	0	0	0.004207674448594999	0.003	0.3345460681182035	0.8115149196144998
TCGA.OL.A5D7	0.09290157903499417	0	0.04023007643299102	0.18751744504178386	0	0.2085882246207653	0.12553148798170752	0.09084687126063969	0.1445524930112437	0	0	0	0	0.12229121957242141	0.17115634308440245	0.09667567118901906	0	0	0.020771484965031808	0	0	0	0.011	0.24404427568172823	1.301062896195
TCGA.C8.A26Y	0.0886426593541065	0	0	0.01709174899756729	0	0.05721984510222295	0	0.09113227786866017	0.0323002573192793	0.010922127938885992	0	0	0	0.4046321448391349	0.059474981910167465	0.09704687827347544	0	0	0	0	0	0	0.002	0.35167760541524834	0.8584629216035
TCGA.E2.A1LH	0.04159161761828693	0.019492623696123312	0.04976567747969661	0.29897004455185716	0	0.2547258376013922	0.03456492826453322	0.09801513673473554	0.07069890800432468	0.013473362860904703	0	0.02295336676615742	0	0.2853332303535171	0.17726211724601762	0.13917847308745884	0.019429128411568783	0	0.05326210818342542	0	0	0	0.072	0.12663414296847508	1.5787165608599996
TCGA.BH.A0B3	0	0.02084539773538525	0.09268506718935822	0.12675749199517136	0	0.01504620994796871	0.09846001395691736	0.07360869347059178	0.0548161415809393	0	0	0.024160137913055546	0.031413766914604735	0.1327889279414104	0.19516665192399357	0.11458772052180566	0.04262445780774234	0	0.04153699733304744	0	0	0.003236846363008254	0.026	0.19084997454147798	1.067734522595
TCGA.AO.A129	0.1666553064301894	0	0.14945225911263454	0.19347511668151865	0	0.2590011955678121	0.04690926343537435	0.11405649071258304	0.03850145077803472	0	0	0.013813368590517428	0	0.1845059634625468	0.19767498891807367	0.11961596324592756	0	0	0.023773299909787833	0	0	0	0.002	0.3508891174010186	1.507434666845
TCGA.AN.A0G0	0.007438103707423477	0	0.001407041345620206	0.017869203799829276	0	0.04629368171503469	0.019654447995029994	0.038559002672613786	0.008775824002736242	0	0.027552785715392325	0	0	0.15855863327749953	0.03538278091501845	0.06869655529160613	0.0019119063114952778	0	0.006152171037611253	0	0	0.001510826846089375	0.339	0.03220362932430382	0.439762964633
TCGA.OL.A5RW	0.008558915510454648	0.022222590273431004	0	0	0	0.0875715352019948	0	0.04539387058506745	0.024582078807234516	0	0.0003	0	0	0.17689142728638388	0.08224820144772348	0.08622004825612699	0	0.06466154154673366	0.020987712941251176	0	0	0	0.026	0.19035760206780644	0.6196517432659999
TCGA.A2.A0CM	0.02001512726045131	0	0.002851751428860477	0.21213416624934617	0	0.20860314326537005	0.10028813855999452	0.09998230580487362	0.056163962314477345	0	0	0.017533265442906776	0.002264124112169195	0.2885668764421356	0.17765386946723916	0.11248129573235417	0	0	0.042449367534821494	0	0	0	0.022	0.20471240494367068	1.3409873936149999
TCGA.A2.A0D0	0.03848445186091955	0	0.002062015664797177	0.12359672588337989	0	0.07691909275022485	0.0381015294641065	0.05019932647933839	0.02200349488677741	0	0.006862562173550886	0.008692189154008042	0	0.16791692078757844	0.05693476080776916	0.06791296822400694	0.030875084569489793	0	0.0002	0	0	0.0007	0.011	0.24284333463799412	0.6915203767365
TCGA.EW.A1PB	0.008246598878185135	0	0	0.21973504897936638	0	0.07606903692347412	0.06908398381364662	0.07080432969456703	0.044386975266415926	0	0.02763421773970265	0.04719252838193719	0	0.13751827283096527	0.5440521148690802	0.3564479858689352	0.0009	0	0.06765337077327065	0	0	0	0	0.45032703114253997	1.6697730490799998
TCGA.A2.A3XT	0.054697630148481245	0	0.014804419042037201	0.0022511703942107086	0	0.12804908539038448	0.027260367013063135	0.027104558712393607	0.02673128474713689	0.019292502576292534	0.004862826888550765	0	0.0017302157422437491	0.5905219675167348	0.11583546121281309	0.07245826444170603	0.022512395574403942	0	0.03792016119819185	0	0.0004	0	0.001	0.4082472015995046	1.14644992427
TCGA.AO.A1KR	0.017336922133010666	0	0.00680799354341486	0.13394944680424348	0	0.028759950478313263	0.03927192482353176	0.09671532388188593	0.03459424798128242	0.008878801942007658	0	0.00657972420486524	0.0003	0.01838830923615015	0.08182386611429729	0.023752891252671025	0.003123930893159377	0.01720195360677929	0.01788171044376374	0	0	0	0.078	0.11857034942260317	0.5353908417804999
TCGA.A7.A0CE	0.03346616510174187	0	0.0241367246301044	0.04980964610943371	0	0.00743028010420102	0	0.041936988031048575	0.023116834518115418	0	0.0037774705284451954	0.004603820653923937	0	0.17262909061496165	0.06103265770330002	0.07137697837963722	0	0.04570468809794528	0.04005524774914172	0	0	0	0.013	0.23282314342806606	0.579076592222
TCGA.GM.A2DB	0.10809548714807632	0.052035700174151905	0.020066125559471504	0.09367493313392572	0	0.09569042900461054	0	0.0679648188100214	0.06376394725355518	0	0	0	0	0.2521275378841358	0.13224619916833324	0.06604022141528454	0.0035289369749216745	0	0.022194971213512226	0	0	0	0.002	0.3557601551599065	0.97742930774
TCGA.D8.A27H	0.04064738692697033	0	0.0013251745784997697	0.010043903753960427	0	0.07510495397894791	0.0003	0.01991372025574287	0.01523570491176078	0	0	0	0	0.1453033101410279	0.044576117591541224	0.08587388546180559	0.002632804359198989	0	0.04120140373745904	0	0	0.001739643079394809	0.033	0.16490933897240997	0.48390981667149985
TCGA.C8.A26X	0	0.01830425423540634	0.1869952169442512	0.1828699410834567	0	0	0.09261567378316957	0.09849369881751162	0.06062592725799501	0.07447633714230832	0.03801985709315167	0	0	0.44242224087610005	0.19771421131093103	0.22402794705074208	0.01866193675413375	0	0.05336005533084296	0	0	0	0.022	0.20064167486749906	1.6885872976800003
TCGA.AR.A1AY	0.0027006670631503746	0	0.001485196832414249	0.015636465376845706	0	0.029784012385489302	0	0.006788983491814003	0.007376659105061471	0	0	0.020307524763303376	0	0.2843074482087152	0.020698136032741527	0.05088360902714136	0	0	0.004315331064823569	0	0	0	0.002	0.3667268675960499	0.44428403335150013
TCGA.A7.A4SD	0.056823885388989595	0	0.08336956538680833	0.15385136604462424	0	0.16750276840126382	0.019396957085789906	0.07509236542273157	0.10590470090368988	0	0.041761074099059915	0	0	0.24902299078688458	0.1383340146358257	0.06751668083189513	0	0.059869582360810636	0.036607059021574954	0	0	0.001862531525051734	0.022	0.20363018436615576	1.256915541895
TCGA.BH.A0E0	0.018416371438900722	0	0	0.025170913835434593	0	0.07094260718684853	0.002294125627077122	0.04705094441167217	0.06523456927765718	0	0	0.00837958835165529	0.0039842417545727605	0.00557376651477305	0	0.04830400148627737	0.19300111501646003	0.05001432221687346	0.017220941553661936	0	0	0.0015470191366357192	0.024	0.19596306413013348	0.5571345278084999
TCGA.D8.A143	0.06148085487181545	0	0.03457038855057519	0.10912678502117441	0	0.1919530717545587	0.040521473590734214	0.0709579458934903	0.022634316908513526	0	0.005559425579694077	0	0	0.1560512913064442	0.09250467544223928	0.16107203141649817	0.024708086576771836	0	0.022496208331990744	0	0	0	0.047	0.15020593437151328	0.9936365552445001
