Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
MB.0400	0.0055740772361669	0	0.012553982947721	0.036567386521249	0	0.0080863480714368	0	0.049231019142879	0	0.060423073796032	0	0.06582542937644	0	0.26312427752846	0.1179491042396	0.32313970693456	0.0032619224294571	0	0	0.054263671776001	0	0	0	0.358741828392984	0.9467873188173563
MB.0581	0.068679522762607	0	0.16313588183627	0	0	0.066535642199718	0	0.096572972671193	0.02572830339266	0.0070839873876431	0	0.05702375376654	0	0.20780215352902	0.050242950724232	0.097363801599162	0	0.028503681222347	0	0.1207442957783	0	0.010583053130313	0.05	0.1597784433957102	1.0284153848450492
MB.0664	0	0.015750869814746	0	0.037065683475027	0	0.063190110399976	0	0.10047743433851	0	0.0048682699008758	0	0.050189968805633	0	0.36479813613772	0.068858432289372	0.18266384805752	0	0.043954185692845	0	0.068183061087771	0	0	0.01	0.266907996526929	0.9945662978427349
MB.0446	0	0.0001	0.023729247153069	0.0066018330234229	0	0.063716441392533	0	0.045007906867562	0	0.017562135230854	0	0.067500165530212	0.20702073102499	0.22781908396154	0.16755688659554	0.14354078671737	0	0	0.02987824755762	0	0	0	0	0.4011782492590551	0.918829690793842
MB.0115	0.024605045413877	0	0.029653337924319	0	0	0.043128999993289	0.017524284760151	0.10206260696191	0	0.10378333416939	0	0.062719645186902	0	0.28343562030639	0.24322439957918	0.012555798060956	0	0	0.077306927643637	0	0	0	0	0.41050758652867925	0.9213280536908234
MB.0354	0.030606331773349	0	0.014048980041621	0.099765507955667	0	0	0.062357259033277	0.097302589924079	0	0.15735961601198	0	0.059913091876454	0.0078202926938043	0.099347854730441	0.11262448098958	0.099367708568125	0.0049994175425537	0	0.15448686885907	0	0	0	0	0.5374562877747963	0.846936433156689
MB.0481	0.0021801242886045	0	0	0.13294857813104	0	0.020570942790129	0	0.14329445094143	0.0076857876372187	0.088812711974094	0	0.095783071832555	0.012397796538891	0.092185235532787	0.14277948655022	0.19293270461373	0.048625625665688	0	0	0.019803483503604	0	0	0.01	0.2851211500611816	0.9806418038446092
MB.0238	0.03077596085484	0	0.077900801065602	0.032597618672476	0.040433301079545	0	0.010882970132742	0.12029233198989	0.0046115823776641	0.071322330416929	0.0062720766582533	0.020187154676735	0.051345991099573	0.10929361026741	0.20222902168783	0.12964428282739	0.0044673504416647	0	0.087743615751465	0	0	0	0	0.4376724868016971	0.898493241033453
MB.0525	0	0	0.026644116693005	0	0	0.063856641269927	0	0.097627355764259	0	0	0.015590401816814	0.014956567859727	0	0.32418616855042	0.035780525689575	0.21036462675169	0.0061537602950557	0	0.13948960105807	0.065350234251463	0	0	0.05	0.1743546686949614	1.032699950061655
MB.0869	0.017365515182037	0	0	0.049392305620989	0	0.0021173928186666	0.079925472675567	0.12347298535959	0	0.068736417541717	0	0.033887337211948	0	0.30624088186978	0.15482119061064	0.11399227433709	0.019318042345407	0	0	0.020773448406619	0	0.0099567360199442	0	0.3772640704672321	0.9329989475493365
MB.4622	0.016932622579237	0	0.052860193607477	0	0	0.02872741501157	0.033702812829603	0.041448206402335	0.017690312421983	0.17944422514117	0	0.05939226131765	0.01943923888154	0.35239921818627	0.11278921078229	0.052617558312337	0	0	0.032556724526543	0	0	0	0.01	0.3008658220116617	0.9720640344409424
MB.4717	0.033095716318746	0	0	0.052243609804982	0	0	0	0.048147800685007	0.067042962597711	0	0	0.091739333435917	0	0.38747373180187	0.041186637327618	0.1739816210547	0	0	0	0.10197488244602	0	0.0031137045274309	0.05	0.2033810892778437	1.0324539419105954
