Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	Absolute score
MB.4015	0	0.010173611231518232	0	0.04201053685844543	0	0	0.0043470967336146	0.07447765130406771	0.048683633500580664	0.023200247500594913	0.01156381556366379	0.021841217567819638	0	0.5339287776749362	0.01362764106937423	0.22457191720870154	0	0.058641172678486564	0.03023674923609202	0	0	0.0022476677773403692	0.05	0.18688398611609966	1.0995517359052358
MB.2929	0.015607858237518677	0	0.043085704224592895	0.021953531178015302	0	0.07250050662084247	0	0.04659152238315948	0.008068824411003196	0.056008597745731865	0	0.10387722998926628	0.0038616860544834026	0.13451412820826344	0.16823922293569538	0.2640053103556087	0.029509555297824373	0	0.2098956850623188	0	0	0	0	0.31572315710945525	1.1777193627043243
MB.2724	0.12596392122497888	0.18612697218070934	0	0.12725045002864982	0.525361290491641	0.02856517412686472	0.05543774430362147	0.21745578724511866	0.12295730357255286	0.1975312250681198	0	0.06847546471201149	0	0.13674829633758254	0.12075452941842005	0.09144310441614151	0	0	0.026662608689346685	0	0	0	0	0.5740133800608205	2.030733871815759
MB.3062	0	0.06605897093496818	0	0.13123239047899649	0	0.02974736894020694	0.060778133428313556	0.11403675891145335	0	0.08094505331857797	0	0.11486062457391262	0.04508466806716582	0.1835227149673278	0.2590326471432489	0.24832991974151455	0.03880571174136716	0	0.06294546100379665	0	0	0	0	0.5326271051534998	1.43538042325085
MB.4707	0.0013929922597252593	0	0	0.09528200352534999	0	0.10063200637556466	0.03797785592091577	0.1463995658220683	0	0.014673474894977832	0	0.05599248514530843	0	0.2806012746678117	0.16150181576469363	0.22545610665104604	0.004490654684531951	0	0.0031004331254149914	0	0	0	0.04	0.2221291618227335	1.1275006688374085
MB.3383	0	0	0.1074387880521471	0	0	0	0	0.08005001084349204	0.03157604790085343	0.05462871331485682	0	0.04133060630734483	0.017716693485374514	0.5001791713241872	0.052209872988991185	0.1674258830152407	0.005973499161494347	0	0.08347970480945643	0	0	0	0.04	0.21698114820302222	1.1420089912034386
MB.3297	0.001058951201761711	0.004492367449143767	0.1436345986698301	0.012773262132071446	0	0.23772985016198128	0	0.12138173269620794	0	0.01668245836156962	0	0.06327215327790917	0.03143414687957377	0.19753784829117704	0.1423642812951128	0.21703558345117985	0.020450281110849504	0	0.04820509569721478	0	0	0	0.05	0.19591459800942074	1.2580526106755827
MB.7114	0	0.017344032724139907	0.14979828691793168	0.022177451792366347	0	0.04727348315178691	0	0.07836338637707324	0.006307278378439984	0.05625052500745781	0	0.07709659424860901	0.12657859264063262	0.4040300087459248	0.16527788840386745	0.04061258312861976	0.007411723580771152	0	0.03948704961910792	0	0	0	0	0.4112419752055055	1.2380088847167285
MB.7208	0.008151321743758832	0	0.10736887069047422	0.29545607162106297	0	0	0.13707911999241829	0.1085247776041569	0	0.08362545086142348	0.008608377653159562	0.13207780120842263	0	0.07868152657007679	0.1490756272539381	0.09498449549084818	0.0037435014020968265	0	0.18904366314657559	0	0	0	0	0.45713396884114627	1.3964206052384123
MB.3001	0.015180220281743045	0	0.005797019864389199	0.06307796495697135	0.023785629470307455	0.05461153958176277	0.008798831841012713	0.16463555109251962	0	0.030582975498979547	0	0.11955098877904308	0.07400200356313408	0.029762117585626226	0.24805547643662462	0.27914367216419084	0.11253882703372559	0	0.052606618430276836	0	0	0	0.03	0.22612353449291386	1.2821294365803069
MB.7057	0.00999164231201623	0	0.2072280807843296	0.027441628965726897	0	0.11471852540281799	0	0.012786349902373614	0	0.08183542346102084	0	0.024762899568489455	0.0492007914571493	0.09255852614748085	0.09986066413494334	0.1056783223721727	0.07433943353903036	0	0.2014941662318362	0	0	0	0.07	0.12071074987174948	1.1018964542793874
MB.7023	0	0	0.007959270856366756	0.12819213440081142	0	0	0.01353717349415682	0.08526524580609461	0.003891113370724235	0.06356030287120482	0	0.07511298994813274	0	0.15830135956238434	0.09892519609042874	0.593153863797543	0.001878791021505247	0	0.04879807617994742	0	0	0	0	0.36611469939410207	1.2785755173993
MB.3500	0	0.008452929414815307	0.02758288034224152	0.049762451435754564	0	0.09399503682147518	0	0.04972150878890737	0	0.0038491585567384063	0	0.05288486851331595	0.05821499404081983	0.646605457967248	0.12314333392144486	0.19823212589883055	0.0008	0	0	0.055142863660626616	0	0	0	0.41519155064584606	1.3684206192884816
MB.3396	0.014253081302841508	0	0	0	0.006075025913342041	0.03485736275903674	0	0.07119541949788998	0	0.09602815553955711	0	0.04740470854338928	0.018720120678301783	0.13286756938511873	0.11971503517955227	0.5127307267029231	0.0012217734114292613	0.0036362701794141485	0	0.14242301007351174	0	0	0	0.3731519439605557	1.2011282591663077
MB.7145	0	0.006939577984782498	0.012195980253093762	0.029520365331858478	0	0.02528368850078386	0.0015127927694121945	0.05579998769637441	0.09599870906589793	0.05739981186637404	0	0.034010774495913665	0.055986861243364945	0.253840048501591	0.09973123772277839	0.34639987002356504	0	0	0.016682791949095277	0	0	0	0.05	0.18334276833406535	1.0913024974048855
MB.7155	0.0013463620071690605	0.011829696292561804	0.02742759634857546	0.06659809007483625	0	0.09574951209136855	0.06936482190570291	0.20399029965286777	0.0028034079411021384	0.06999446995304465	0	0.12416852928949491	0.002198923764438454	0.08485312826384839	0.21102205174105787	0.13847799921241646	0.007992516392333867	0.011319725195417275	0.1186016634360971	0	0	0	0.04	0.21852027861510454	1.247738793562333
MB.3218	0.022700200685344184	0	0.02567993805265888	0.004827110555738222	0	0.23200869770232072	0.006270736476558584	0.07232160614634361	0	0.21349653034463792	0	0.09471630325683136	0.020927638494183456	0.034502798386999316	0.2283754247366857	0.2868934909732784	0.024708802996145925	0	0.07512234505741941	0	0	0	0	0.4582710640589469	1.3425516238651456
MB.7270	0	0.012039460492770606	0.016020433752354103	0	0.05419479054237248	0.13986442122543963	0.006166215210602153	0.14714660215079892	0.02266452977354123	0.18198660695086952	0	0.054782568664913656	0.09845098445910726	0.05264238160747926	0.23673361620917224	0.12930456178534283	0.007652623721997068	0.010399307258916513	0.10593852543600271	0	0	0	0.01	0.27050931527295735	1.27598762924168
MB.7008	0	0	0.004181477325807897	0.113328380704161	0	0.12251048878701012	0	0.001299900366693078	0.006227190679278303	0.037319950368218224	0	0.09359350839159214	0.04322266711187233	0.02176088786119779	0.12429169108942636	0.4522892016839871	0.07145825870460198	0	0.12216925019812895	0	0	0	0.01	0.29625756605967374	1.2136528532719753
MB.7009	0	0	0.0072082405519617145	0.022837173613958518	0	0.1340884372316092	0.00443479283600969	0.06814853110426362	0.022123546126931532	0.023227275371413406	0	0.027049588149512683	0.04016573240987415	0.34694761183560835	0.0832278322363489	0.21548116890328597	0.018821178586096974	0	0.1438830647933465	0.019203285959588874	0	0	0.03	0.2258908354167443	1.1768474597098102
MB.3153	0.0192739745385138	0	0.026730896476645585	0	0.03049746831829624	0	0.022512797168781587	0.26072951890582363	0.008765051137204249	0.0824300976003958	0	0.008335046804977129	0	0.2845920615029844	0.2381860091925177	0.09606028455644264	0	0.01789208735408324	0.1014604736233823	0	0	0	0	0.34159911269537224	1.1974657671800484
MB.3211	0.012517132161699664	0	0.13225017145461299	0.09197292520343639	0	0	0	0.1982739145663548	0.04167993974441454	0.05581120004782635	0	0.19087427459000988	0.048469365610379456	0.1233715614086509	0.1618900760465725	0.15134168189273703	0.008274510580030037	0	0.03286123777909441	0	0	0	0.01	0.2620774145445078	1.249587991085819
MB.7081	0	0.010659879177495524	0.15080754524331938	0.1162355979652476	0	0.0877501180905028	0.10348165489359536	0.05482145793130333	0.011890871196636638	0.11849021659902234	0	0.19091551949774463	0.07013697504306961	0.20572463345399525	0.2636203769793141	0.2289831646943952	0.006579120733297904	0	0.09936987681857945	0	0	0	0	0.4421200495463926	1.7194670083175192
MB.7055	0.03541623685647883	0	0.0001	0.0018476257701554083	0	0.10208289204861597	0	0.13281435966889996	0	0.0015025630318510497	0.020052016442118625	0	0	0.44093283486215845	0.05246619284974671	0.1645817621395001	0	0	0.004054089232593471	0.0004	0	0	0	0.4936176771265538	0.9561978594836604
MB.7121	0.025183028997933773	0	0.24544319816440816	0.09651599538257548	0.02113938424400154	0.23845816798832328	0.026319856425077306	0.1466285012024984	0	0.1035905809769895	0	0.07799718105444273	0.057103636642053764	0.21521436570981858	0.24290486907224296	0.08725211905190319	0.0074338697503468915	0	0.06721340094990301	0	0	0	0	0.5480526258294148	1.6583981556125185
MB.7158	0.013892015255318121	0	0.5102301391678009	0.0615758325734711	0.007666894565049583	0.05792341611659969	0	0.16133637407862653	0	0.031386539179642965	0	0.08930499220563236	0.023460622709714274	0.37897679184444955	0.1482512690783169	0.09430745331847637	0	0	0.03489588369699807	0	0	0	0	0.5837148970896393	1.6132082237900964
MB.7258	0	0	0.0021834990644770814	0.20969664977575164	0	0	0	0.16579995228920005	0.07837588053372384	0	0	0.11015095885620065	0	0.14143947774051963	0.10141894533137834	0.1570250226607085	0.006592462178608655	0	0.041658586148602364	0	0	0	0.06	0.13767661347229285	1.0143414345791708
MB.2993	0.028351200990483622	0.003134235779911744	0.01665326089178068	0.09071433073401755	0.006681885100984549	0.07854985346349251	0.01075797525650938	0.1435261390191871	0	0.047094639642412645	0.09408266674476311	0	0.002483734500741876	0.17494879631180243	0.2015674736489131	0.27732990073569447	0.020424401509599465	0	0.1216219904045409	0	0	0	0	0.3508664518470272	1.3179224847348352
MB.2904	0.026993524786925623	0	0.09184310335580284	0.2174886666536055	0	0	0.04816964152424565	0.08262656519674079	0.014386567033536291	0	0	0.1504200097627785	0.004907986828016194	0.22136983578218922	0.13446192106112984	0.24904044603128234	0.023294594755634404	0.001	0.10424707789748089	0	0	0	0	0.4126590584246779	1.3702371830489968
MB.7154	0	0	0.01734779315288858	0.30824351056488364	0	0	0.08088525795436957	0.16951158776939088	0	0.02573830256038769	0	0.1228756234852097	0	0.025241276885825385	0.36542610645509516	0.038733351473323595	0.0031205782389016135	0	0.08837426950071665	0	0	0	0	0.5106973147413628	1.2454976580409924
MB.7165	0.05730992077444448	0	0.0748789824746679	0.023287771444268003	0	0.032536149354357384	0.03253762860307455	0.19106368733581183	0	0.015810941671684946	0.0303241642467162	0.03657860071914271	0.010387617735257367	0.3317756576890099	0.13269999038260635	0.06822853886762589	0	0.12971703859762312	0.04662785086166663	0	0	0	0.03	0.2362767056410099	1.2137645407579574
MB.2850	0.009825580487619086	0	0.0638269749553941	0.12726692490997998	0	0.17376588299465237	0	0.23253580446143562	0	0.11279944543788262	0	0.12295700600373435	0.005802379480574969	0.3417152470654053	0.2741189154919525	0.1325362578203478	0.03542151139526534	0	0.04784543278387606	0	0	0	0	0.5140835105768042	1.68041736328812
MB.7052	0.02904155621295557	0	0.062264453345715155	0.012916930936051358	0	0.17257037300057895	0.022305838170482043	0.22004839536124304	0.02881353850871106	0.06997417616561524	0	0.09912647116320668	0	0.2428381658908005	0.21978780279632623	0.16971167302431645	0.06861490960754502	0.006114630692696896	0.023311698280103287	0	0	0	0	0.3689319245805055	1.4474406131563475
MB.7090	0.05169611718107069	0	0.1176025085343187	0.040649945379696975	0	0	0.03479298403846022	0.15604312112201277	0.0001	0.019453328762001613	0	0.023284981990153965	0	0.3109485212631048	0.07202363844959149	0.13941068536599005	0	0.012504266508313636	0.049982919863853524	0	0	0.00638995790845629	0.27	0.06282671709892679	1.0349306674544343
MB.7087	0	0.003264543268216025	0.011243968417664946	0.04781010935974066	0	0	0.05990850681007401	0.16512687724539218	0	0	0.006176272572094174	0.16763330005354374	0.07660841920018766	0.13378519458015325	0.23366077472323082	0.14666025107164946	0	0.0189620786534233	0.0786411207169589	0	0	0	0	0.3066813484432431	1.149481416672329
MB.7025	0.0007	0.022112546785460558	0	0.07913525505149006	0	0.27395990535225023	0	0	0.0390503350100393	0.026899136220350207	0.0036131822206868125	0.06163843633010659	0.05453151846421483	0.3183474955278424	0.16515622147962297	0.4185098672463496	0	0	0.1117512999893613	0	0	0	0	0.5895970247611411	1.57537055561247
MB.7036	0.0005999999999999999	0	0.022099623196427522	0.12813939960124932	0	0	0.020385708488505263	0.1718980462712313	0.017571965641472797	0.07002986105568168	0	0.10145433206410613	0.03439930957660827	0.2763391965213856	0.16991338576359516	0.14932619751253975	0	0.11847377243948128	0	0	0	0	0	0.3590615491182339	1.2805893214050508
MB.4769	0.01876266608638226	0	0	0.077205793074663	0	0	0	0.13737902957342307	0.01515557584951973	0.012272648816744548	0	0.04649239535905174	0.02691277404207075	0.46839057815308605	0.15551604058152546	0.12122173369387315	0	0	0.003357254038879677	0	0	0	0	0.482496328006147	1.0826664892692195
MB.4793	0.04860282891265355	0	0.012533222119351272	0.028363313898940774	0	0	0.020454424429925802	0.200615878637216	0.023249718585654656	0.03902351046252721	0.015162279012919328	0.04190358704123411	0.11505773883895765	0.21846080012057464	0.2995419124954057	0.11611598636013735	0	0	0.026017276862407623	0	0	0	0	0.3129478985394498	1.2051024777779056
MB.4679	0.031015810837173263	0	0.0005999999999999999	0.1708483211402788	0	0	0.24964207213448933	0.18736990072778825	0.03447746117259994	0	0.02165107217552035	0.09971270803569213	0	0.276510860600069	0.15251548219873784	0.03273771898028606	0	0.0013933738902474377	0.12368719202831513	0	0	0.014120586379182992	0	0.3750939675211829	1.396321254229585
MB.4660	0.05372316548592391	0	0.035528555116672536	0.1466595061585461	0	0	0	0.16092393556749465	0.07759084373498916	0	0	0.07260604036715844	0.013161410487636074	0.22092495338385001	0.17027026689172003	0.004296985595686613	0.007073306025904062	0	0.08501378235552473	0	0	0	0.08	0.11868920275641288	1.0477727511711064
MB.6248	0.01699990532459782	0	0.32287474424583673	0	0	0.1198607201415366	0	0.09037854384514471	0	0.09358929207875136	0	0.07477951484970874	0.10059331690218926	0.22383692086459467	0.11772014664247349	0.10711331803438746	0	0	0.03094179175938641	0	0	0	0	0.36713015794416864	1.2986882146886072
MB.6280	0.012655167583998511	0	0.05225686411646523	0.009760910926486331	0.0031956558177483113	0.0071441093022376586	0	0.09865828052341283	0.02187693027352338	0.026453714664681598	0	0.02947851632618705	0.07829282416703663	0.43344557277209006	0.19516134996744391	0.24070495365846795	0	0	0.014325727119764067	0	0	0	0	0.3442022993319398	1.2234105772195436
MB.6098	0	0	0.019797559007368095	0.09656627487241395	0.0618880888587674	0	0	0.008092951308504273	0	0	0.02759480629735382	0.011135257414518727	0.017468031911546097	0.4342595262996935	0.2363653602222208	0.1295598887062845	0	0	0	0.05142520939954175	0	0	0	0.34777292906063606	1.094152954298213
MB.4974	0.010391368833933153	0	0.02469681002343056	0.10725845174185025	0	0	0.025362062341868934	0.0766247385907665	0.032250672630913246	0.1257465553572511	0	0.15550112017750994	0.04971947892571776	0.3873111821599454	0.15431599341417415	0.17546720927540052	0	0	0.03504234487898939	0	0	0	0	0.4668394592558835	1.359687988351751
MB.4696	0.010214320861454065	0	0.08222862909859165	0.024789235963358427	0	0.0509440037330255	0	0.07188594144737541	0.02400962088999118	0.08843738123625858	0	0.008772479281437677	0	0.5790731825060881	0.10935400188485045	0.09104386348383758	0.033837468210349414	0	0.02355388033887197	0	0	0	0	0.4615064616580777	1.19814400893549
MB.4881	0.0915540669047377	0	0.04245601259115549	0.27976773443443326	0	0	0.02351108954671052	0.13800875280501346	0.017602343266877415	0	0	0.028048246434069737	0	0.26527714440237704	0.1869833534927206	0.0729767870802203	0.011268799692677115	0	0.02916302817897341	0	0	0	0.05	0.17526195645048334	1.186617358829966
MB.4865	0.015201856897802908	0	0.23107416073385065	0.16906590570805452	0	0	0.008023554937902607	0.13744357180840958	0.01107264324314104	0	0.03037162293032921	0.036123730378214085	0	0.33945920542486974	0.10614698763441169	0.18673190511363993	0	0	0.0216809750037116	0	0	0	0	0.525508280387604	1.2923961198143377
MB.4416	0.021019839079444234	0	0.06789453662123554	0.22503370324672636	0.0031432462761940973	0	0.07694227727296088	0.15861218440460784	0.07923901931199981	0.02010161989688423	0.018022182540968112	0.024454076647063113	0	0.34615854363567694	0.14960421617137473	0.1377284312187325	0	0	0.0519765851111277	0	0	0	0	0.4004954039021639	1.379930461434996
MB.4407	0	0.0026188271292355665	0.002276477607025397	0	0	0	0.07847828920502724	0.05366555080959126	0.11146035835997575	0.037039179454788976	0.009602724789091936	0.001	0	0.5481688396200698	0.027516172643984965	0.07382273764826423	0	0.030080934685928953	0.056644019858447345	0	0	0	0	0.35127991932200736	1.0323450862982493
MB.4621	0.0020298759880151038	0	0.00890886797366051	0	0	0.1342352343471591	0	0.04747471653943895	0.05066214272539155	0.016504608974326807	0.08051019501762818	0.07789652370343124	0	0.3286103742490637	0.022760318431705093	0.2050100835484733	0	0	0.029765762445788522	0	0	0.005598643436947485	0	0.4313374638337124	1.0099673473810296
MB.4893	0.05969836154316279	0	0	0.25831477236769773	0.036839431678609924	0.011356258509360978	0.05389088412047728	0.08815592459865888	0.03521866065314022	0.111879377911074	0	0.03207451836116643	0.05427191274709326	0.28853497008372136	0.22814261922112083	0.1903323707880609	0	0	0.08762576210149513	0	0	0	0	0.6081223282034762	1.5363358246848398
MB.4792	0.0032123632664960875	0	0.002724748380964868	0.02848780110641707	0	0	0	0.15993681981223248	0.05676595290459277	0.020402194449004523	0	0.0456375753470691	0	0.45268603638074695	0.08579892354851214	0.19888991457934702	0	0	0	0.019403079007268755	0	0.0027172222471816476	0	0.6645878296281874	1.0766626310298335
MB.5008	0.08876944703960027	0	0.014843561100164389	0.04176734211043284	0	0	0.015334834741573426	0.1405371365322471	0.032893424693668974	0	0.06594272813879741	0.024906228478436914	0	0.16568580044041983	0.15997326650623217	0.09169618480945092	0.003159611165123855	0	0.19680651347053513	0	0	0	0.56	0.010053015290753071	1.0423160792266832
MB.5295	0.01692534935373056	0	0.018457577344774934	0.13241187121874634	0	0	0	0.134054696631225	0.04745111482069034	0	0.033352848355570404	0	0.023314071149599994	0.33613770005705246	0.18039480910576752	0.13653539759023786	0.007124323307596531	0	0.0260859270241117	0	0	0.0007	0.18	0.09485773769584324	1.0929674327291201
MB.6058	0.017065440901507734	0	0.08495465433659362	0.2037090987573553	0	0	0.06837647084725033	0.07857925799946124	0	0.05559405524978414	0	0.047068759793305145	0.0009	0.19701052558571117	0.306513739480837	0.13455006329936853	0.0597704668461317	0	0.09031385053331825	0	0	0	0	0.46098514861377343	1.344440928848425
MB.6052	0.03272818754287049	0	0.10153717467286676	0.11098565404680816	0	0.23744598186414526	0	0	0	0.17078656656792057	0	0.053455778937784575	0	0.1999876859362542	0.19022910366195941	0.08375809601866974	0	0	0.21102526503832092	0	0	0	0	0.42845775746206327	1.3919394942876
MB.5335	0.007599095899918527	0	0	0.03671462748635725	0	0.08738880981231278	0	0.05415683587238944	0.0859008052020047	0.01860047724776737	0	0.049247246408614685	0.08006017233275559	0.33126306199677036	0.13579783124543526	0.057461835754749925	0.01764092440677425	0	0	0.07761261202602192	0	0	0.19	0.08998654239186345	1.0394443356918721
MB.5135	0.01910767300803605	0	0	0.005722565629774019	0	0.057087289661117875	0	0.09875297137400985	0.004824796886745681	0.009588181018494022	0.06294961081028719	0	0	0.38147691697141206	0.06843049971938756	0.09856372584622872	0	0	0	0.18843705967176652	0	0	0.19	0.09074367129878592	0.9949412905972596
MB.5057	0.028830910302790676	0	0.01441925101694998	0.1262482039316967	0	0.12530496653701945	0	0.07441856369868326	0	0.032717654613574794	0	0.008360171895905906	0.017341077294401357	0.49577778509087556	0.17979744642305265	0.12293786253130115	0	0	0	0.0144650301774264	0	0	0	0.36266475860131675	1.240618923513678
MB.5102	0.013859980279701735	0	0.04070243397940114	0.009301176809173464	0	0	0.01905777477545612	0.23345052783215237	0.011822770756837906	0.06796501208355037	0	0.07187930915702267	0	0.2501814481582949	0.15763344615422226	0.24159873791164593	0.0003	0	0.01894224958753147	0	0	0	0.01	0.2551706074049281	1.136738143809095
MB.6272	0.06952059423726895	0	0.0009	0.022071941562813672	0	0.0599053560660909	0.01769146000350652	0.11000729723985479	0.004065472438822457	0.011527126525879474	0	0.13319199198022055	0	0.25842393252701484	0.3526659820545484	0.11061999368856529	0	0	0.12573601160825243	0	0	0	0	0.4340179283757469	1.276316544056542
MB.6245	0.04894354629431509	0.005645178515802926	0	0	0.150455178265485	0.083293363405514	0	0.07465034651159129	0.11180413085023053	0.07974706748543192	0.005152702133873082	0	0	0.35463046225486006	0.23607922168394274	0.007144563442743425	0	0	0	0.01478201649514634	0	0	0	0.4067496560882541	1.1723277773389364
MB.4303	0.0045618338891289766	0	0.021611035195045685	0.20325991432349289	0	0	0.035120518801790894	0.16164349387185464	0.1111502355317073	0	0.03519306217159851	0.019942873518376897	0	0.2903449498916156	0.14016854262136286	0.059442682862883754	0	0.009232435179753574	0.05159380209437155	0	0	0	0	0.3577264263429979	1.143265379952983
MB.6336	0.05736627730748787	0	0.0363838564936425	0.18347017388908754	0.05361331967052687	0	0.010276808061148059	0.190990904551174	0.02532057982360496	0	0.005069923871555728	0.07901343191473978	0	0.2673973397770629	0.3294665800835848	0.050237190129016965	0.0003	0	0.028248958338787374	0	0	0	0	0.49592383176313043	1.3171191966371312
MB.5208	0.06596821234635636	0	0.009245761123703634	0.041265454319078874	0	0.08614515550949134	0	0.0544386997236333	0.05650726741880037	0.08750860509834209	0	0.0546435536179292	0	0.3189506557546419	0.19625572426945945	0.1903678869278365	0	0	0.01010037008099701	0	0	0	0	0.41355875856471874	1.17139734619027
MB.5440	0.0143718501716611	0	0.009403313809790793	0.10703657261129114	0	0	0.13218502709701335	0.10866755684768178	0.043784615861147666	0.07977018938370604	0	0.1860563848433474	0.03271792784855799	0.28830500233674966	0.22564770158758754	0.12555298713167948	0	0	0.044345024637076624	0	0	0	0	0.45286700402277547	1.3978441541672906
MB.5346	0	0	0.03079105266997832	0.07976337848051353	0	0	0.11714872175394482	0.157417058590697	0	0.03056733441966448	0	0.0600912595510971	0	0.3432782103768415	0.14570584435329675	0.12062490872166369	0	0	0.029712290782874178	0	0	0	0.13	0.10817759570032279	1.1151000597005714
MB.6178	0.05517051061624204	0	0.21461744958858464	0.10122204795509732	0	0.06628911368169452	0.011611987795763997	0.13553579981485017	0	0.010901573197705893	0.02444782556665515	0	0.008142561245698482	0.22751912267604968	0.2741336843749618	0.0945645365182866	0.005991952538256592	0	0	0	0	0	0	0.5504451094719132	1.230148165569847
MB.4417	0.027871311948440707	0	0	0	0	0.007256078634411956	0.10262696497198284	0.1773355934619251	0.03405922409730407	0.11100622814011155	0	0.06042135764338427	0	0.35941993670342687	0.17647694941316708	0.06510486075912039	0.012542596489810954	0.016522692913328533	0.0866346878384265	0	0	0	0.01	0.2579428773768723	1.237278483014841
MB.4332	0	0	0.05179507352895349	0.21411720160550599	0	0	0.08003392672584596	0.13387057751360587	0.10742670414220441	0	0	0.14110617581709184	0	0.30443648914740595	0.07726198523597848	0.02106891312585668	0	0.0008	0	0.003198392350897565	0	0	0	0.31542688831407095	1.1351343754948227
MB.7205	0.04421381293075431	0	0.018988611499792064	0.07359435555726014	0.012935875885407398	0.01345520348346364	0.020450310593565446	0.13014771453618068	0.004024982991382418	0.037496253090794116	0	0.061688115480172966	0.04778275070486316	0.1612161157026438	0.2833688038831782	0.19839527563551435	0.08826402971701014	0	0.14068497994876628	0	0	0	0	0.4204499499453964	1.3367071916407491
MB.7159	0	0.0494909077689378	0	0	0	0.11179312004188235	0	0.15232250883683368	0.07537060637725873	0	0.04844010382275884	0	0.04232554204836477	0.3074828323620732	0.007003410417468196	0.015371954468843407	0.032108639231627704	0	0.08279018223755233	0	0.02992208380369764	0	0.35	0.04701126003960282	0.9544218914172986
MB.6143	0.05134851305784399	0	0.13328115559985784	0	0	0.0386569632754019	0	0.02662371127324578	0.004423197651616636	0.025752224450218845	0	0.012028074729253267	0.026340407949585642	0.2491697227589761	0.05096415579750696	0.3047949989798077	0	0	0.1444964654328331	0.025721499468457944	0	0	0	0.36161520696420907	1.0936010904246056
MB.5225	0.006813333561751959	0	0	0.3296786280009079	0	0	0.07795299928500056	0.1067170178577659	0.013645775469658733	0.22555891691498597	0	0.05903594945809216	0	0.2719617237255746	0.12044856579241317	0.09203020785197326	0	0	0.040156230146946255	0	0	0	0	0.30851057216291183	1.3439993480650705
MB.4024	0.013063175754852977	0	0.058890809885566865	0.029458439938325615	0	0.02306631610735296	0.0005999999999999999	0.1105198305475586	0.028441799265574323	0	0.019613828737349633	0.023718447005110034	0	0.3025306265506662	0.07756925263072692	0.3260998156238526	0	0	0.03604078242202479	0	0	0	0.01	0.2812429137229187	1.0495962240373806
MB.6242	0.0004	0	0.02873366115589361	0.19830524186917364	0	0.10830519765592689	0.06114934570588715	0.10072876477868803	0	0	0	0.16949592477590616	0.05046228709295946	0.17878886406010214	0.10516826711130522	0.2237439392728333	0.02158079100951628	0	0.03771688433518476	0	0	0	0.03	0.23212984790987867	1.284594116232841
MB.5173	0	0.0001	0	0.016392583184736596	0	0.0638744522761723	0	0.015726630798126973	0.010292462241250312	0.038955334916144876	0.006002196581373123	0	0.06885159826367247	0.5829866282122816	0.09792785138230234	0.15545551704784438	0	0	0	0.06935186418971218	0	0	0	0.6726091766713334	1.1259091774073247
MB.4931	0.028627909764353553	0	0	0.34209275821994845	0	0	0.055027896711888465	0.07138094005825683	0.02517697605554312	0.22038136968685895	0	0.2028752044288184	0.014569017845786642	0.20827219942765482	0.14476795539292692	0.09484629356587485	0	0	0.10241669099681923	0	0	0	0	0.489044874901292	1.5104352121547302
MB.7045	0	0	0.0692814530105499	0.16894250778786174	0.0183003981847193	0	0	0.07676148624127577	0.02039250070003832	0	0	0.12005999141381724	0.06970356502293534	0.06753798674122592	0.15217227301324562	0.3126816102216688	0.081418646582025	0	0.14917288923362096	0	0	0	0	0.3633274033051859	1.306425308152984
MB.7049	0.0722909046289409	0.015389134299160423	0.04670044440963973	0.2855168148642957	0	0	0.007254807283415525	0.19020582297640132	0.003804975295918804	0	0	0.07994102859242383	0.015716100601282555	0.07854833351389981	0.058134220828034246	0.1138859087987361	0.006659750168755888	0	0.041050523792395675	0	0	0	0.22	0.07356621016111255	1.0150987700533005
MB.7031	0.022707321238786618	0	0	0.121745686472825	0	0	0	0.12867763776188615	0.07421491434981532	0	0	0.18528644046578774	0.005086014116531175	0.044731248100356044	0.0323529280758047	0.28539305744566174	0	0.16288847959014144	0.046380740817099135	0	0	0.007389165446207271	0.06	0.1402698386487903	1.1168536338809023
MB.7078	0	0.007631078638366383	0	0.11342296845690025	0	0	0.05908117655012853	0.031458929676819826	0	0	0.02503833806114216	0.049616858125746836	0.034060329280006074	0.3382194913930036	0.061545091263271526	0.4092063976384707	0.007485420900803066	0	0.02286850509386331	0	0	0	0	0.35032656822310226	1.1596345850785224
MB.7038	0	0.005962799153401652	0.05224987955232156	0.03568770408244388	0	0.14181278628833474	0	0.09125745904984604	0.025261768425610103	0.08347913410473652	0.0026927509015569223	0	0.014743636243412591	0.26539381733912415	0.1303395026811064	0.16594409183028805	0.022930958905563636	0	0.12470967846847077	0	0	0	0	0.3472901149031891	1.162465967026217
MB.0399	0.002155175956937881	0.020407282306027303	0	0.03408605502436659	0	0.18031696391218507	0	0.030959310929906263	0	0.08662889963905508	0	0	0.04013360266398083	0.3003644704806583	0.10250191840101988	0.303886246150319	0	0	0	0.06450986843301734	0	0	0	0.30344865921885117	1.1659497938974734
