Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	RMSE
TCGA.E2.A14X	0.13226704088783	0.11005119698795	0	0.0005	0	0.21521969738504	0.073961316076329	0.02415537528431	0.0030204696444996	0	0.109205146201	0	0.0092931858654448	0.10470065562589	0.12199110675965	0.064956342777748	0	0	0.017278159079004	0	0.013420981457684	0	0	0.27783908572946964	0.9736402121681567
TCGA.D8.A1JF	0.1481943744958	0	0.10318693634699	0.059140367274905	0	0.18670666458461	0.018681654281268	0.016924341417457	0.0061369284074967	0	0.043915962688942	0	0.010385930884723	0.11626679926735	0.033179300196612	0.19919928779199	0	0.014139386293496	0.043942066068347	0	0	0	0	0.3493352494453788	0.9392439688469517
TCGA.EW.A1PH	0.12124809609008	0	0.016729748249572	0.098986380074114	0	0.26430709409977	0.017299730470293	0.055492429091358	0	0	0.038923831101748	0	0.0053943079330954	0.1246336738863	0.089103432518648	0.11220317464396	0	0.055134249917567	0	0.0005	0	0	0.07	0.1374182326827855	1.0363395658488095
TCGA.A7.A0CE	0.076243916490978	0	0.014972320322962	0.16102153806995	0	0.10889927313091	0	0.068970965576506	0.0088851211618173	0	0	0.032547563938769	0	0.31723944184561	0.15238110785806	0	0	0	0.055054657502765	0	0	0.0037840941016732	0.04	0.14250248088509843	1.0469316356216922
TCGA.LL.A441	0.36456545879081	0.041392732675155	0	0.0035225140427802	0	0.15950028003077	0.013243571733992	0.010619395325708	0.012680790222102	0	0.08768936781913	0	0	0.22893115831002	0.05032567441452	0.027529056635015	0	0	0	0	0	0	0	0.6407920210932068	0.7758269076131028
TCGA.D8.A27M	0.17853574593419	0.020252464355063	0.015014495252823	0.047897194683996	0	0.21764781906561	0.013062927437822	0.041892939269844	0	0	0.051555029378668	0	0.024530068121045	0.061846507588928	0.13615509883727	0.15710795335569	0.0022798940292105	0.0057975301667347	0.026424332523113	0	0	0	0	0.39778688125819556	0.9176745341104748
TCGA.AN.A0AR	0.069839859646109	0	0	0.02023655981876	0	0.17871757615008	0	0.035302423165536	0.058174283288365	0	0.003107650901301	0.025699495265302	0.01189734928489	0.15120287090737	0.040682825946967	0.32885605597004	0.072067669942697	0	0.0042153797125812	0	0	0	0.76	-0.0097	1.0958011688067597
TCGA.AN.A0AL	0.14108531258935	0	0.040394637637621	0.019643231892703	0	0.29803001408155	0.010487748036036	0.0091062668070974	0	0	0.050600452918725	0	0	0.14979978337754	0.039211584536047	0.15443267781531	0	0.068655999045536	0.018540517833573	0	0	0	0.02	0.24561833576605	0.984346820041145
TCGA.LL.A5YO	0.15175527222026	0	0	0.10799520229356	0	0.20143239840127	0.0087622840099575	0.028054940292282	0.10485846605723	0	0.013043172249706	0	0.0045557609057031	0.1694716413608	0.10891282662446	0.073421139828871	0	0	0.027736895755895	0	0	0	0.02	0.23699768567076465	0.9941846149788034
TCGA.D8.A142	0.047094387927222	0	0.052330219149669	0.016935094401977	0	0.214181735624	0.0024182495977885	0.022952822595254	0.0052629563634428	0	0.050453098448982	0	0.011978441801859	0.29233624278915	0.06979374808552	0.16693932158907	0	0	0.04732368162606	0	0	0	0.03	0.14821274097253298	1.032042534721329
TCGA.D8.A147	0.15264914363484	0	0.0094072307393781	0.038797602346371	0	0.30074156804789	0.0027780694810275	0.0018479793562944	0	0	0.036687053972787	0	0.023744654958816	0.21919602341195	0.068634435571648	0.10761810177719	0	0.022114272867917	0.01578386383389	0	0	0	0.03	0.19203025302438578	1.0110203274419944
TCGA.A8.A07C	0.086822470436202	0	0	0.028432818498195	0	0.28778503537199	0.036980174817125	0.028855283867691	0	0	0.067247120214889	0	0	0.1563912252112	0.075674718497035	0.21467265822769	0	0.0048740594754991	0.012264435382489	0	0	0	0.04	0.14188498459496474	1.0299669896261905
TCGA.C8.A27B	0.039896443938563	0	0.0079470969610215	0.03237913968055	0	0.16770091335034	0.030216121373858	0.03872973895483	0.017731313007824	0	0.050973725711208	0	0.011035002770714	0.34814522926897	0.16299561737251	0.06577599851275	0.0008	0	0.025666383450621	0	0	0	0	0.3299731267490802	0.9581058823274874
TCGA.D8.A13Z	0.085166619713643	0	0	0.028335482657554	0	0.14778244410223	0.013547072089801	0.028846833119366	0.018257381107308	0	0.047410423720624	0	0	0.34206898375833	0.039695105402709	0.17993403973285	0	0.051005635429707	0.017949979165873	0	0	0	0	0.33906497076158815	0.9500646185250682
TCGA.A2.A3XX	0.10631486228369	0	0	0.059618792424291	0	0.12765784283157	0.0090031365737294	0.03292099524449	0.0072009809937798	0	0.067338245100368	0	0	0.31894534919991	0.077514200728085	0.16560277259498	0	0	0.027882822025109	0	0	0	0.03	0.16061000271565676	1.0321290129643843
TCGA.AO.A129	0.16893821941483	0	0.039518536662137	0.07741785866704	0	0.21449620298275	0.021464458379542	0.072483655597515	0.014061297221232	0	0.080172616262297	0	0.018292100070311	0.10578430574409	0.10531780334515	0.075112852114494	0	0.0069400935386151	0	0	0	0	0	0.3145390220535572	0.9583827040524212
TCGA.C8.A1HJ	0.14695761530615	0	0.0005	0.058792590996794	0	0.27563738238068	0.036086878887927	0.070212087039872	0	0	0.068390371266863	0	0.0071303652417902	0.066657828170632	0.090366861703278	0.10128870534681	0	0.077968364821215	0	0	0	0	0.04	0.1420468215447747	1.035522287712845
TCGA.AO.A128	0.0099170904132209	0	0	0.13211311826168	0	0.12941510321666	0.063158156981481	0.06661422129465	0.030861397240125	0	0.098853490038967	0	0.0063588154530409	0.049106633111194	0.23146424514013	0.13410326330041	0	0	0.048034465548434	0	0	0	0	0.4745724372579474	0.8805375641383603
TCGA.EW.A1PB	0.030650777970827	0	0.0006	0.085849366701983	0	0.12009176707677	0.0028904366802098	0.055264556684933	0.01763358922784	0	0.055571726145236	0	0.0068247281472119	0.038904101882891	0.34509405776316	0.17261271449599	0	0	0.067971148928812	0	0	0	0	0.45158946511200826	0.9064073072453626
TCGA.AO.A0J2	0.050641928736106	0	0.018126033006245	0.03477372444474	0	0.30292313240036	0.0017966062028505	0.065430280720296	0.011671413148543	0	0.055773222047496	0.082732845394305	0.020240105788622	0.077332642853413	0.095831970733337	0.13369907072011	0.0025409602336248	0.0045569086892618	0.041929154880699	0	0	0	0.03	0.1726634738610978	1.0225775707223972
TCGA.E2.A158	0.084503449409668	0	0.050178179848645	0.04214733795013	0	0.13027548799842	0	0.12615687173875	0	0	0.039918537104358	0	0.027672905975035	0.15587551070588	0.14900571112191	0.13173148625852	0.018691852780367	0.026246135154242	0.017596533954076	0	0	0	0.3	0.05444686670326684	1.0693786815770339
TCGA.B6.A400	0.015706589874374	0	0	0.001425338902426	0	0.084361386776152	0	0.049896502679503	0.0806305326653	0	0	0.032418924686556	0	0.41918921552695	0.0075883227700237	0.10482299503614	0.021680513001771	0.16476250915227	0.017517168928533	0	0	0	0	0.4519073588474009	0.8949318518306664
TCGA.A2.A3XT	0.041273591641116	0	0.004090280533819	0.026072258472234	0	0.10909055586548	0.012448730226945	0.0051165064617863	0.028623867309186	0	0.019618582506434	0	0.0029274072758492	0.55099732303916	0.055963587015425	0.11928292635941	0	0	0.024494383293155	0	0	0	0	0.39892204247419527	0.936660776046366
TCGA.E2.A574	0.0057750054040037	0.0063810871282749	0	0.171736176971	0	0.1315229607468	0	0.022315017855577	0.024246195884416	0	0.007425222359922	0	0	0.47978750363902	0	0.14651004649089	0	0	0	0.004290269324783	0	0	0.3	0.05414465744360552	1.1222737184590523
TCGA.E2.A1LG	0.049360981069384	0	0.049723651883081	0.050944087164348	0	0.13980093898727	0	0.1218845891363	0	0	0.010128770141772	0.0051250737201118	0.0004	0.13995546381407	0.19783897917217	0.15601216774249	0.014857898401948	0.020641010191046	0.043301297640468	0	0	0	0.09	0.12348530300420339	1.050764042182861
TCGA.A2.A0YM	0.012838420612085	0	0.0007	0	0	0.18630319945433	0	0.016229814496627	0	0	0.029371336302285	0	0.0044766941747824	0.52103586908129	0.053148780787758	0.022812105571306	0	0.14130081035702	0	0.011770225799305	0	0	0	0.3728657458970279	0.9509294105737318
TCGA.OL.A66I	0.016679135895609	0	0	0.17957687605288	0	0.26281271614036	0.053954567043097	0.0017122485358682	0.046555962384949	0	0.020054191531077	0.0005	0.010354854079705	0.1079603912029	0.13780739828664	0.059012301854529	0.050459940964779	0.0021563058266442	0.050430057749888	0	0	0	0	0.4281160593358336	0.9036861209549824
TCGA.A8.A07O	0.036069718438573	0	0.004010186615505	0.04298530964054	0	0.15435335899571	0	0	0.0028961909114747	0	0.021595003034857	0	0.0070497773372628	0.64423706813101	0.021398848440719	0.053514594112633	0	0.004826490640881	0	0.0070634537008314	0	0	0	0.40035515973978547	0.9481130181919941
TCGA.GI.A2C9	0.0075374335649156	0.0072672789862459	0	0.0031094572474894	0	0.12862432863753	0	0.048238262704609	0.01737716479834	0	0	0.0093110325762933	0.011980644084896	0.18337964568686	0.057792149186587	0.36556868549983	0.040312144655502	0.05570569272691	0.063796079643981	0	0	0	0.03	0.18286130909106416	1.02223714246897
TCGA.EW.A6SB	0.0039120864757207	0.036042032849266	0.20089159624799	0.071254689303523	0	0.16084373825667	0.011180121135098	0.10761961355701	0.074840885236983	0	0	0.031510240162445	0.0016267525449019	0.084504791143601	0.063244665100669	0.096709123460998	0.045277451294754	0.0006	0.0099442511919509	0	0	0	0	0.39521525622990933	0.9210171725846389
TCGA.B6.A402	0.0016328022112902	0.016628811215838	0	0	0	0.14664581675831	0	0.076609365498854	0.019311520775044	0	0.10136409816139	0	0	0.59993882746833	0.008170758482794	0.013988027882967	0	0	0.015709971545191	0	0	0	0.02	0.232050162382586	1.04018799552755
TCGA.A1.A0SP	0.085605072254404	0	0.017981743214385	0.036754323832031	0	0.17053883201283	0	0.02451569264267	0.0059013921642814	0	0	0.033240217739271	0.02805543766052	0.29481235915492	0.06146899749042	0.15844169322971	0.052535367958093	0.0071138643315368	0.023035006314918	0	0	0	0.03	0.19088830381925492	1.0148522721984163
TCGA.AQ.A04J	0.32298548386699	0	0	0.025441904752554	0	0.3180977028305	0.014091478467823	0	0	0	0.054761824564391	0	0.027327879028086	0.098122382288463	0.046691466745842	0.061377283419848	0	0.026802247116327	0.0043003469191836	0	0	0	0	0.4491299664685031	0.8933598760093172
TCGA.E2.A150	0.024840376887751	0	0	0	0	0.19029517865788	0.0057762711112575	0.076692490135057	0.040649587818333	0	0.054825788068962	0	0	0.38862028228104	0.096362880119069	0.11054645798496	0	0	0.011390686935687	0	0	0	0.02	0.25438667496900413	0.9979574433710247
TCGA.A1.A0SO	0.11246012539165	0	0.030347598145491	0.010134455858022	0	0.27083414419174	0.010387547715929	0.034392815601667	0	0	0.038096886405778	0	0	0.19597526031551	0.087325879160832	0.16523329566528	0	0.044811991548093	0	0	0	0	0.03	0.14830211746981425	1.0295468164770138
TCGA.HN.A2NL	0.077411289811378	0	0	0.17296207898226	0	0.081939060185377	0.012401906490856	0.086184090251572	0.058815675333891	0	0	0.0003	0	0.24409102750024	0.086976035064747	0.14613501762248	0	0.0028789650450257	0.029908571550209	0	0	0	0.03	0.16052698688093378	1.0278684103100448
TCGA.A7.A4SE	0.060189604825413	0	0	0	0	0.17003931408985	0	0.023419273576069	0.017669267337984	0	0.064690338140849	0	0	0.45841531930269	0.12324616644141	0.076432698735828	0	0	0.0058980175499108	0	0	0	0	0.2943889145481769	0.9862937419749428
TCGA.A7.A6VV	0.070674063774477	0	0.010063034100417	0.0003	0	0.087435547310308	0	0.04258927578334	0.035689443510278	0	0.014879912351214	0	0	0.52908898608826	0.063748985586652	0.12033161801025	0	0	0.025180681231615	0	0	0	0	0.3375158488660062	0.9705522621334455
TCGA.A7.A5ZV	0.030104413669729	0	0.0026655670118744	0.033807822045571	0	0.041789162194232	0	0.025848681808998	0.0077375686085635	0	0	0.030496004283997	0.0068476752497168	0.30746388199849	0.0097288325120656	0.34771373269796	0.0070932497219798	0.090203704368494	0.054449163746921	0	0	0.0040505400813983	0.03	0.15856382032674185	1.050233152537741
TCGA.AR.A1AQ	0.065820175142094	0	0.048162431971655	0.097915131499606	0	0.20656154708596	0.054273640881326	0.070273401636557	0.017650487310584	0	0.060576096090465	0	0.0095942110887514	0.14716209738717	0.088581596038346	0.11820381066159	0.005176344668526	0.0029660683117721	0.0070829602256038	0	0	0	0.03	0.17514367469721248	1.0160405926466076
TCGA.D8.A1XQ	0.035719511113721	0	0.031215573451158	0.044766021039653	0	0.20436548515551	0.014408052986109	0.029203244542758	0.0097338238899743	0	0.037575694887696	0	0.0014902234955852	0.20900507172283	0.13934779910079	0.23581724200133	0	0	0.0061055464189955	0	0	0.0012467101938881	0.1	0.11473360756111257	1.0518040857029907
TCGA.A2.A3XY	0.065091742100857	0	0	0	0	0.19489809959486	0	0.068135937014177	0.01375429398277	0	0.057540624067169	0	0	0.34435092543855	0.1400120229553	0.098554770709725	0	0	0.017661584136594	0	0	0	0	0.41514738363698866	0.9122266851816982
TCGA.BH.A0RX	0.0930973827584	0	0.0018602579643529	0.10910295709067	0	0.18478519867926	0.090317891229528	0.026495144962797	0.0073432227092212	0	0.028462848176652	0.012040324361872	0.016874873588499	0.14637281313365	0.12461693001169	0.08283831883487	0	0.015842148539877	0.05994968795866	0	0	0	0.03	0.14641520729867336	1.026880161843807
TCGA.E2.A573	0.063998657345119	0	0.004832160843396	0.08985855162587	0	0.16881423674387	0.0087152405785991	0.10421834143612	0.013315408136045	0	0.055888201869627	0	0.0034194031576933	0.25047989200446	0.067677880434475	0.093831253535825	0	0.06466011784924	0.010290654439657	0	0	0	0.07	0.13196637784931248	1.0398847156232103
TCGA.D8.A1JL	0.053171351590072	0	0.0060174020297095	0.048882577515427	0	0.23515691853206	0.0099260107474087	0.055573627317807	0.0006	0	0.028627468814272	0	0.0050455804940981	0.3236086612493	0.13677500990798	0.069927201824388	0	0.0045851231095508	0.022065323613482	0	0	0	0	0.3745487241856375	0.9329442914111492
TCGA.BH.A18V	0.0081012648123729	0.014754846492893	0	0	0	0.18741195800033	0.0046380118214284	0.030939193858726	0.0047784222977756	0.015283563058658	0.043418858167712	0	0	0.44400494034053	0.085860819314749	0.14571413458733	0	0.0032486286898502	0	0.011845358557646	0	0	0.01	0.2578519805426146	1.0063292540926938
TCGA.A2.A04P	0.1441166685054	0.011290737861797	0	0.041936120457127	0	0.30532073674585	0	0.075531536678798	0.015172053911022	0	0.034600782402351	0	0.01486513901888	0	0.11596319343229	0.15291610488231	0	0.075332521412785	0.012954404691395	0	0	0	0.03	0.20123854370514227	1.0123133372187467
TCGA.GM.A2DD	0.055572483433559	0	0	0.093955139279	0	0.380433924313	0.033182455670926	0	0	0	0.03911619689795	0	0.017039728783193	0.075071619823038	0.10575084879176	0.13520486488696	0.011459142542722	0.027933649670796	0.025279945907099	0	0	0	0.03	0.2057019495323927	1.0087952588719722
TCGA.AO.A0J4	0.20601004533851	0	0.039139460017116	0.05365681651878	0	0.2229305766063	0.016370090299758	0.05446963617693	0.014857432771647	0	0.058139800799398	0	0.0011978722486874	0.13197115563366	0.11814194075744	0.069249684831478	0	0.0095786183771658	0.0042868696231329	0	0	0	0	0.3780698402007799	0.928709516004903
TCGA.A2.A0YE	0.1202819530108	0	0.051778364652571	0	0	0.21979660332284	0	0.027924579289404	0.020356588480253	0	0.02916005403458	0.0087403896001375	0.011848520114521	0.13907069360771	0.077785473119381	0.16704251962632	0	0.10291345587697	0.023300805264511	0	0	0	0.03	0.18458460875809493	1.0103440428860841
TCGA.E2.A1LS	0.10026448957318	0	0	0.095637669399352	0	0.20336455066424	0	0.064674032286029	0	0	0	0	0.044753853845074	0	0.10842841315004	0.20089535477694	0	0.10617869440602	0.072109789726611	0	0.0036931521725167	0	0.57	0.007221852078475679	1.0832814567389957
TCGA.E2.A1LH	0.088208279324441	0	0	0.1183375006026	0	0.21275672147084	0	0.031739077776116	0.063343208346019	0	0.025394959822485	0	0.0086848211878522	0.15924506261307	0.14912369346	0.11485105299408	0	0	0.028315622402499	0	0	0	0.08	0.12565513285374996	1.0461826533404577
TCGA.EW.A3U0	0.12551585061845	0	0	0.11659322312048	0	0.20117866295824	0.043674010979943	0.053875035000059	0.0078679038554727	0	0.073332730250133	0	0.029741221808708	0.10157149818872	0.10317670348969	0.11877610816107	0.007780225850728	0.0055067635007839	0.011410062217534	0	0	0	0.03	0.1848794203443203	1.0131048895933579
TCGA.AR.A2LR	0.11518003419246	0	0	0.081144345343468	0	0.1088525428028	0	0.017462088167699	0	0	0.0026828075014769	0	0.093979313175244	0.084992177520731	0.054352965374512	0.34076081457244	0	0.035078603649196	0.061291171529655	0	0.004223136170321	0	0.43	0.027208634918493752	1.071820294896507
TCGA.AC.A2QH	0	0.0086253483653542	0	0	0	0.3071365097179	0	0.038502040920105	0	0	0.022798507991641	0.031922832395092	0	0.50715358177779	0	0.032168326490702	0	0	0	0.047322379058863	0.0043704732825502	0	0.52	0.011266714054734362	1.1430124143725735
TCGA.A7.A26F	0.13585604353185	0	0.028218308684481	0.059217604516652	0	0.2936786343748	0	0	0	0	0.07384141747266	0	0.026283507950165	0.04420863027932	0.034324418759082	0.191987959635	0	0.090776008785861	0	0.0069747326650153	0	0.014632733345112	0.03	0.14550457524317337	1.0258641593991211
TCGA.EW.A1P8	0.0078793960713304	0	0.0003	0.035292242700148	0	0.17689623944084	0	0.037336980865082	0.031726602761419	0	0.015186142257419	0	0.10147005994899	0.092047163669497	0.054757282361918	0.33408135980082	0.10537692880649	0	0	0.0076065039445358	0	0	0.03	0.1857514796209342	1.0136020302348612
TCGA.A2.A3XU	0.12089475071483	0	0.054558027267984	0.070833013383859	0	0.014602776887827	0	0.091353720327248	0.04334749976129	0	0	0.016001428686532	0	0.28148927425728	0.0023286004682452	0.30383333623975	0	0.0008	0	0	0	0	0.2	0.07201190072167925	1.07964885942358
TCGA.AN.A04D	0.03074113702078	0	0.0011578108920501	0.12298152849726	0	0.16647373812322	0	0.12589995190853	0	0	0	0.027675776881457	0.051374153045539	0.031858830313415	0.016626597775915	0.27962819495871	0	0.056679498474525	0.065740567788075	0	0.023162214320529	0	0.96	-0.0333	1.0921410217940357
TCGA.E2.A14N	0.07778836211125	0	0	0.027688717515302	0	0.36901508610156	0.038390595708215	0.059758613599239	0	0	0.034428856074505	0	0.009466230029963	0.087931234583411	0.18736602682783	0.089762295334551	0	0.017824618075	0.0006	0	0	0	0.01	0.2576249121450996	0.9945505221764405
TCGA.EW.A1P1	0.0004	0.0001	0	0.11704867197192	0	0.16670147255674	0	0.050771098603752	0.0012025121719551	0	0	0.029684600708517	0.060799829711461	0.32697699057363	0.074158015528121	0.094808660532224	0.0049844759859361	0.012908196091243	0.059426527140852	0	0	0	0.03	0.16286219516527975	1.0321742783526242
TCGA.D8.A1JG	0.099913123416158	0	0.053950141141684	0	0	0.32546895996924	0.015654851753031	0	0	0	0.036139017841048	0	0.0035431364810566	0.10089432204469	0.12605305068301	0.1927880375355	0.0062573246839352	0	0.039338034450648	0	0	0	0.03	0.2206285861619651	0.9959551275361405
TCGA.C8.A12V	0.080309179954169	0	0	0.10319887181606	0	0.19590378007199	0.0215481542269	0.075308353706394	0.053548951810453	0	0.055036746450237	0	0.0059989363143728	0.13977907788866	0.16017168056771	0.091572446204161	0	0.0046736508179777	0.012950170170916	0	0	0	0.03	0.16625390287815672	1.0310347720568174
TCGA.AR.A0U4	0	0.0045063192269321	0	0.0090610205477935	0	0.079563542570252	0.010490358832312	0.0096813312209497	0	0	0.015408187493816	0.0001	0.0693365885116	0.60628882605492	0.14403385240625	0.034279966582803	0.0051856480735849	0	0.0046314244703903	0	0	0.0074060032333072	0	0.5677368694304396	0.8270515931892458
TCGA.GM.A2DI	0.13034133638321	0	0	0.17375302245051	0	0.19365746920386	0.049814011646634	0	0	0	0.054646181173437	0	0.02460007087214	0.088069810561919	0.10868471046035	0.13067962447437	0	0.0023102631349275	0.043443499638646	0	0	0	0	0.36853997913803843	0.9310228682965266
TCGA.A7.A26G	0.22319731107778	0	0.081308875780309	0.069389533656385	0	0.22659876400346	0.013648276726115	0	0.0025042207914078	0	0	0	0.026292084775169	0.12515356875108	0.044503746595215	0.1043039983925	0	0.0026824447315997	0.080417174718979	0	0	0	0	0.39068338819118714	0.9213704324003834
TCGA.BH.A0B3	0.020701202132669	0.0006	0.055069852770815	0.069623015687353	0	0.16539685586253	0	0.054005018940199	0.055967827854721	0	0.053798867951736	0	0.0077794944959701	0.11321261672466	0.19753100380115	0.18604927193856	0	0	0.020228180756534	0	0	0	0.09	0.12160685880024213	1.052403391873484
TCGA.S3.AA10	0.0602769844695	0	0.003393732314433	0.10442668586025	0	0.14970960545172	0.034095802205854	0.12682993667012	0.032311298819779	0	0.041259055645119	0	0.0042352215707774	0.13883010274575	0.19483983602161	0.088867890145972	0	0.0014668545110456	0.019456993568071	0	0	0	0.03	0.20900446417365387	1.015667849940081
