Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Pearson Correlation	Absolute score
MB.3153	0.02038582368566682	0	0.026678419003255304	0	0.00838123805287474	0	0.03239302734696569	0.2797218656773155	0.008855263086424573	0.08269116063075098	0.005851019911391006	0	0	0.2850249444501318	0.25120629716615533	0.09702029576224147	0	0.0179827136038602	0.09926685895559072	0	0	0	0.003	0.3586576704664954	1.2154589273326242
MB.3211	0.013562703104627497	0	0.1262177112779366	0.09014677713582865	0	0	0	0.2046708022734924	0.0421380251018448	0.05275124332532724	0	0.18982944968150856	0.043811614687569396	0.12026656662542315	0.15622173867568914	0.14875231840671949	0.008748578321958066	0	0.04689804658019486	0	0	0	0.01	0.25843979974462533	1.24401557519812
MB.7081	0	0.009234116918184633	0.1499941578247279	0.11081301348186544	0	0.09101915316333428	0.1057231408063074	0.05316247265244109	0.011708893604363509	0.1256359040917005	0	0.1900376502167352	0.06822000039192262	0.2046566085065452	0.2629973571603371	0.23162543655612658	0.006375979922771254	0	0.10411817391959748	0	0	0	0	0.48973409337597906	1.7253220592169602
MB.7055	0.03222537926063009	0	0.0012140959599038232	0.004812429497817313	0	0.09260794677648192	0	0.13750164743665352	0	0.007518319967810004	0.018016058874816037	0	0	0.43735668898557417	0.056791430413294375	0.16488000692976687	0	0	0.003148538520818132	0.0014703885141985334	0	0	0	0.492173059373329	0.9575429311377648
MB.7121	0.02649938435457419	0	0.24638860336920765	0.09700677215073368	0.020470799450896568	0.24117530461850167	0.028004203894566735	0.14964373630027542	0	0.10799649255361003	0	0.07794391495900203	0.054177618419280385	0.21609603758117743	0.24338904603737174	0.09072567003352781	0.007299905794637435	0	0.06722897258956735	0	0	0	0	0.5423686662727645	1.6740464621069302
MB.7158	0.014551766668419525	0	0.49804819892649865	0.0649039367725365	0.008997080446505854	0.05698277952300476	0	0.16592168875034624	0	0.031659247762168184	0	0.0862178915655811	0.015720198454755085	0.39039121003477817	0.15405392333399603	0.10167713926145679	0	0	0.031114975154792127	0	0	0	0	0.5895722653568577	1.620240036654839
MB.7258	0	0	0.002547451517881314	0.20881312540319763	0	0	0	0.16529779869008557	0.07901239189518382	0	0	0.10845948546781155	0	0.14221001527318058	0.10187948661137652	0.1608207791403179	0.006712046925053167	0	0.04081273491261929	0	0	0	0.072	0.13660527101120107	1.0165653158367074
MB.2993	0.0282103629864229	0.0028677926711862846	0.016304981205768874	0.09036314141006321	0.006668698882998376	0.07760136656136342	0.012614730152714998	0.14275350119677402	0	0.04788068222152589	0.09427551898072223	0	0.011362355534822342	0.17351037848569897	0.20003496368627438	0.2756217532596939	0.02092641536050481	0	0.11930178702484799	0	0	0	0.004	0.3366363145918168	1.3202984296213827
MB.2904	0.026254216912704156	0	0.09299557398278827	0.22058797708433597	0	0	0.04575688073562345	0.08007734864406639	0.017121085922626466	0	0	0.15267763613870294	0.0052814016050948855	0.22421518230562082	0.13643344317353334	0.2523745458521776	0.023807892196204834	0.0005999999999999999	0.10591052026198661	0	0	0	0.001	0.41031584217049594	1.3840978370165216
MB.7154	0	0	0.017255254989714627	0.30815460779599885	0	0	0.08233398056891664	0.16898351721902322	0	0.027047477079463977	0	0.12218319239133692	0	0.025528233674576267	0.3649504146782123	0.03798825600555817	0.0031059201695068125	0	0.08877071108376418	0	0	0	0	0.5126219472352004	1.2463015656560719
MB.7165	0.06663503683871283	0	0.07348688908940021	0.020784701357970222	0	0.011997070028088006	0.04017896706351849	0.18433942376626222	0	0.020057810507350733	0.026768626041523205	0.03691619355968609	0.012002037899783982	0.32880719527316954	0.13112827775291155	0.06871639374090666	0	0.13284604914067652	0.04962122065297076	0	0	0	0.021	0.2188519484755023	1.204285892712931
MB.2850	0.009322905972879459	0	0.06420661493766923	0.13718957091778589	0	0.170797216183412	0	0.23475033441563226	0	0.1109098282393451	0	0.13178428823130212	0.004756193576196949	0.3490003926885972	0.2751640129890247	0.13455722670435102	0.034377147192454736	0	0.03898724769484858	0	0	0	0	0.526090224408921	1.6958029797434993
MB.7052	0.08633922402899555	0	0.020715456471707375	0.10914204140530927	0	0.011060973182447906	0.10010271612346636	0.1594959785220235	0.03543553556062579	0.1265576641731912	0	0.07255327357937796	0.0426651524721485	0.2224138125698035	0.19728849922741706	0.1436024255174227	0	0	0.11953196465544044	0	0	0	0.003	0.35161568013248795	1.446904717489377
MB.7090	0.05991815766674355	0	0.11707087258875941	0.0487380526995728	0	0	0.03430122982167685	0.15406386167770178	0.0004	0.01494813170323178	0	0.02467415320818283	0	0.3084269703712296	0.07186366453115241	0.1359820804444845	0	0.011826115776994313	0.04945827258471443	0	0	0.006640554797435665	0.256	0.06322202667616382	1.0382950791344483
MB.7087	0	0.0038862476934060303	0.010505938358825174	0.044184276807624594	0	0	0.05790631712985755	0.15975297578850123	0	0	0.006911277170691952	0.16877700286211575	0.07539722549103234	0.13112577331452435	0.23443600326009187	0.14970168734999717	0	0.01863654838928507	0.07706528637606923	0	0	0	0.006	0.3169729941132226	1.1382865599920222
MB.7025	0.0048288671532797246	0.01751727175559127	0	0.07612142896094307	0	0.27131975824969345	0	0	0.041073024257944415	0.028963445971915934	0.0024971070263487194	0.061960289730012386	0.053677226050212246	0.3128470322427071	0.1644351609918293	0.4268086350224955	0	0	0.11099943650600563	0	0	0	0	0.5948466502303817	1.5730486839189788
MB.7036	0.0004	0	0.02192671008169428	0.1271571020027546	0	0	0.020429036115654282	0.17278068864737176	0.019239902781569007	0.0700293618496719	0	0.1007201005449235	0.034429408020103476	0.2775400970073746	0.16723702393395942	0.1483468280702234	0	0.12323745524250646	0	0	0	0	0.003	0.36679345350344916	1.283523143440541
MB.4769	0.009916354993173516	0	0	0.07468120520478759	0	0	0	0.13955541737542265	0.014076123304747026	0.014677229109653018	0	0.046619852638681535	0.027899289744767127	0.47113694643832593	0.1592456423370996	0.12048360666852446	0	0	0.002313985977426453	0	0	0	0	0.4790493549696003	1.080605653792609
MB.4793	0.049019617496814535	0	0.013188149355859899	0.02669253437063558	0	0	0.019746482873727288	0.198632336422431	0.026364308894726157	0.03610715680729273	0.01968774545329824	0.04111852950645423	0.11600150762747374	0.21839950651902193	0.3001683512376167	0.11755138229272188	0	0	0.02610227689023674	0	0	0	0.005	0.3273112411728541	1.2087798857483107
MB.4679	0.0303991447963559	0	0.0005999999999999999	0.1601026451062385	0	0	0.26519374846554583	0.18910432533393834	0.04001429697325497	0.005463825796125944	0.024208194271292883	0.09472892145967261	0	0.2702651291315075	0.15644364400028196	0.031870680178797836	0	0.001767729186958617	0.12475699511257232	0	0	0.013498807086213765	0.002	0.39571093137934665	1.4084324918778255
MB.4660	0.05231397445631233	0	0.03574181218967902	0.14713241253643966	0	0	0	0.1557155961629254	0.07665823683285651	0	0	0.08544583058736273	0.01306988117974773	0.2214999629379403	0.16895193630579738	0.003658566396855545	0.008404666587429058	0	0.07990093501791773	0	0	0	0.089	0.12127144014329162	1.0484938111912634
MB.6248	0.01722914793040259	0	0.3250755991633014	0	0	0.12157716908151336	0	0.09100806841124962	0	0.0953329508487373	0	0.07653312233873592	0.09985688070819654	0.21955632761404806	0.11993694917254136	0.10335641558170128	0	0	0.03160311258546317	0	0	0	0.003	0.3680852353904754	1.3010657434358905
MB.6280	0.020337116189127407	0	0.054091544508326095	0.008789118134060213	0.0035668925916062157	0.009170304507434893	0	0.09532528199403631	0.015503852396844542	0.02624547448566778	0	0.028164022911496764	0.07821603402311075	0.42930665604829094	0.1941218687484321	0.24078966004240443	0	0	0.014077862374154794	0	0	0	0.003	0.3491343740446999	1.2177056889549933
MB.6098	0	0	0.020902693633536515	0.09580339467151266	0.06299908868774248	0	0	0.008035505644927707	0	0	0.02563027002699791	0.012415804282007574	0.016222265898782118	0.43222353828934074	0.23682104613115001	0.12739022793141017	0	0	0	0.050779563714661115	0	0	0.003	0.3653974248049965	1.089223398912069
MB.4974	0.011220376398635351	0	0.024773698101037783	0.1150283529517043	0	0	0.02235708073593196	0.08091891411817694	0.027130847477553767	0.12464696162307808	0	0.1596084256971178	0.05148769783615963	0.37326806709311194	0.15524046359570004	0.17393282615100011	0	0	0.03341473671109871	0	0	0	0	0.4740170148985883	1.3530284484903063
MB.4696	0	0	0.10138433934361277	0	0	0	0.014088753000277053	0.07009792731290958	0.05337680702700399	0.12621302707135856	0	0.024915682932826567	0.009368283159480087	0.5462720608848756	0.0799209394491113	0.14182445940357746	0.016164026512219477	0	0.020359025644670032	0	0	0	0.001	0.41127241592688313	1.2039853317419225
MB.4881	0.08608760721236024	0	0.04138184729081205	0.2804362339786902	0	0	0.023554534073227475	0.1371846444984375	0.017479416835950876	0	0	0.03194712885604709	0	0.2641085473964877	0.1910731137298473	0.07073951369863088	0.011232217757363838	0	0.027819634183119692	0	0	0	0.032	0.1942719623592838	1.183044439510975
MB.4865	0.013760162361370704	0	0.23808293572376296	0.17308919122789118	0	0	0.00733366195296798	0.13576540763052916	0.00862811214074209	0	0.02781735079215981	0.038424081310719664	0	0.3356756094668495	0.10287030981240604	0.1879838174408016	0	0	0.023336249176439224	0	0	0	0	0.529841777693791	1.29276688903664
MB.4416	0.021632507154203208	0	0.06845599563898362	0.23047475410925006	0.003507035056420123	0	0.07983010059625407	0.15515655636377723	0.0793214437773393	0.017416814424452687	0.019417697620120394	0.023203666315675418	0	0.35656583054879	0.1509371635956621	0.1379377736957896	0	0	0.05251632271540335	0	0	0	0.001	0.41107674500739494	1.3963736616121212
MB.4407	0	0.0026112603319532984	0.0024486375199071755	0	0	0	0.07696728610784948	0.05580331236235443	0.10970336251350646	0.03659715337702492	0.013274662915606741	0	0	0.5490643246734899	0.02768617103806441	0.07553822302491957	0	0.03026130093196581	0.05724465042391808	0	0	0	0.003	0.3571069526979811	1.0372003452205603
MB.4621	0.0022203203328856154	0	0.007080286733865197	0	0	0.11458920852462082	0	0.06557759435116767	0.04077809018066988	0.03597171320085241	0.060881758603111076	0.08166461547127742	0	0.32565443205454064	0.024794973525983335	0.2038864177255735	0	0	0.03956249012716107	0	0	0.0043723837585293805	0.001	0.4260360918147422	1.007034284590238
MB.4893	0.06114565118103208	0	0	0.2804147722366795	0.01872967299362689	0.013982795482156531	0.055937302393063645	0.09451923589348625	0.032534140855180284	0.0837262140346101	0	0.03844962954349963	0.046885116868902156	0.29221741209163743	0.22961116325462955	0.19351747912408393	0	0	0.09261829623929171	0	0	0	0	0.6136062481365754	1.5342888821918796
MB.4792	0.006576634978156301	0	0.00364368108338932	0.025574884966477602	0	0	0.003970484217613144	0.15833985259964836	0.05789265291399569	0.018503965875992668	0	0.046680008772769954	0	0.44647938225875544	0.08514137892281584	0.2034479389073696	0	0	0	0.019262266608437842	0	0.002331482020031768	0	0.6698829335527134	1.0778446141254536
MB.5008	0.04463286404888175	0	0.011579833066770339	0.03521897667131162	0	0	0.01216898403391896	0.16256010601682422	0.05197881336067954	0.02601137046583108	0.002258348566180584	0.05969203813046776	0.006651119535166737	0.16972152508087762	0.13158117199900077	0.08156784049183853	0.029374006003775228	0	0.219138829014806	0	0	0	0.701	0.0022729608352355306	1.0441358264863307
MB.5295	0.020221629773768863	0	0.018526084891877962	0.12892052964260028	0	0	0	0.13837372094353623	0.04854211640776996	0	0.02696596037539785	0	0.024128078296876593	0.3337045379521282	0.17972885416494228	0.1377313002070297	0.014354312028732358	0	0.026051390145743217	0	0	0.0011028534152146675	0.135	0.09801319369762831	1.098351368245618
MB.6058	0.018284206107369697	0	0.0854374175237158	0.2095182888443028	0	0	0.07118634673323453	0.07623982470323735	0	0.054606348363041776	0	0.04332493219404587	0.0012701111935437461	0.19374225885199847	0.3063756786403053	0.1390287623821607	0.06083663594622344	0	0.09020955696631089	0	0	0	0.001	0.45845646822685215	1.3500603684494903
MB.6052	0.03315652734383113	0	0.10010705456176687	0.11115049589601972	0	0.2324581054146373	0	0	0	0.17725891674541425	0	0.05758511421728285	0	0.20001305277281017	0.1906692687146858	0.08232687176086126	0	0	0.21465182968499996	0	0	0	0.001	0.4298107863231744	1.3993772371123092
MB.5335	0	0	0.020631215647800488	0.058204919381856506	0	0.06870813043744896	0	0.18111539093304532	0.03883726999952167	0.015436534044977315	0	0.002735105744263474	0.006121500860428843	0.3684142727587695	0.17158106283582797	0.0764530126931988	0	0	0.027466467458875446	0	0	0	0.097	0.11395111506890138	1.0357048827960142
MB.5135	0.01954184489488154	0	0	0.0060290965641972664	0	0.05546134531965902	0	0.09886090474259916	0.004668943038988372	0.009083010878559228	0.06276124474575766	0	0	0.3763419797423715	0.06442228516011161	0.10564760510661513	0	0	0	0.18895691168387163	0	0	0.204	0.07562496493056017	0.9917751718776121
MB.5057	0.026866083214166964	0	0.014167458981385711	0.12610173717368664	0	0.13283166581124656	0.0005999999999999999	0.07389062079197163	0	0.03498472696968223	0	0.0036499978274505047	0.016643156308428563	0.48788738813216925	0.17644124072486775	0.12032098474770021	0	0	0	0.01804100833918783	0	0	0.003	0.3496361854248209	1.2324356959660605
MB.5102	0.010764631057106776	0	0.04092539251200542	0.0069374576086517585	0	0	0.01668404513003049	0.23179844242637868	0.010965468649908208	0.06840119069492166	0	0.07422275907387585	0	0.2556842567391661	0.15587546377476602	0.23630499568077099	0	0	0.030403172683445646	0	0	0	0.01	0.25404138013601046	1.1389672760310277
MB.6272	0.07045495662531073	0	0.0010074629029037882	0.0221578379700256	0	0.060835792381059295	0.018196468752206783	0.11388113647069013	0.004442673717354653	0.0080349027503257	0	0.13516048325172916	0	0.25247418217887185	0.3503654410455066	0.11169256308836974	0	0	0.126603974468997	0	0	0	0.001	0.4330222305297179	1.2753078756033511
MB.6245	0.050620561663604166	0.006598935638835586	0	0	0.14350362204269365	0.08526960134541935	0	0.07977531736981795	0.1116603907162697	0.0777037463475957	0.004651250794167626	0	0	0.36154363668911393	0.23555845414583662	0.007752110099172868	0	0	0	0.012357240974266537	0	0	0.001	0.4093226122414936	1.1769948678267936
MB.4303	0.0043109689830559085	0	0.022099486422545143	0.20602642186891607	0	0	0.03685556855274378	0.16350569106568946	0.11017281395777767	0	0.035180531322120887	0.01976221043870408	0	0.29126015014295437	0.14116031255190387	0.061613926615180135	0	0.009637341689071719	0.052734854147480824	0	0	0	0.003	0.3640106747629337	1.1543202777581438
MB.6336	0.0543598156289261	0.005081693691336144	0.03605065527395237	0.1821844915309798	0.05486787598045229	0	0.009857212975827518	0.1956203912820626	0.027288661597182514	0	0.005167621694667514	0.07866517497748424	0	0.27632994169314246	0.33629555732846533	0.05034909563472626	0.0009	0	0.014039000160252594	0	0	0	0	0.4940656836531347	1.3270811537759035
MB.5208	0.06510456757712478	0	0.00763609970654209	0.038683609013289905	0	0.0941622277612171	0	0.05265334115740777	0.056061390539275946	0.08778578261738033	0	0.053061468281143866	0	0.31925469540866164	0.19712464215615425	0.19125711570528095	0	0	0.008758620501421292	0	0	0	0.001	0.4167339841403431	1.1715435604248998
MB.5440	0.0145618138022389	0	0.009081236547136504	0.11253355903367	0	0	0.13439540855984802	0.1054014697724208	0.04542405727262169	0.07695570607590833	0	0.18575264300966454	0.03293438749589097	0.28438937561131916	0.22634613000788528	0.12401355112356616	0	0	0.04312515489220865	0	0	0	0.001	0.461141340864714	1.394914493204379
MB.5346	0	0	0.030629431256059707	0.07719498334209245	0	0	0.11532460174598695	0.1578623462442529	0	0.03144939318151163	0	0.061057504981806066	0	0.33671694027176313	0.14300393656268426	0.12190038407529169	0	0	0.028071013707023463	0	0	0	0.204	0.0752973249300997	1.1032105353684722
MB.6178	0.05549416101498206	0	0.21338577827488706	0.10273240401967537	0	0.07043351034362583	0.011746838064867315	0.13228459763081227	0	0.0073478494050603005	0.02663729148147157	0	0.008805913874924031	0.22882769020577565	0.278764499101001	0.09607924145172295	0.005629496875242741	0	0.0014100827906265293	0	0	0	0	0.5479409708244061	1.2395793545346747
MB.4417	0.028404458583250802	0	0	0	0	0.02754808542032718	0.1023594776200906	0.17503229642778026	0.03278736379906884	0.10146389030722552	0	0.05978183945106681	0	0.36336591379957456	0.1771689589090894	0.0648388707392284	0.012543144033654127	0.01660832033225804	0.0877893060286724	0	0	0	0.01	0.258431116878739	1.2496919254512868
MB.4332	0	0	0.05169668685921147	0.21438467078498227	0	0	0.08163580398455712	0.13764200669673976	0.10521177873838829	0	0	0.14230208468540603	0	0.30820219675296545	0.07734899549806284	0.02193299573127615	0	0.0014592306500455653	0	0.0038913764454804782	0	0	0.006	0.3163028719689561	1.1457078268271155
MB.7205	0.04340249358389559	0	0.0189026063368164	0.06983919737299507	0.014275595503161155	0.014851630209454405	0.02128603593412392	0.1295932202952176	0.0024318724260151085	0.0419498439538781	0	0.05892977984797312	0.04819195177699259	0.16045732884131145	0.28281897466240224	0.197350757138771	0.08770160072668809	0	0.13827447005530624	0	0	0	0.001	0.41262836709340767	1.3302573586650022
MB.7159	0	0.05018080448473125	0	0	0	0.1096818654034391	0	0.1532238473318191	0.07662447231970353	0	0.046601963800370204	0	0.04177391434629306	0.30649241706843805	0.007336709610549832	0.014600000327400183	0.03239894659598127	0	0.0809002195967635	0	0.029718960550969384	0	0.344	0.04578883896948432	0.9495341214364584
MB.6143	0.05025674544940472	0	0.13205982684198378	0	0	0.038921506883553524	0	0.027869758928428905	0.002268050376998449	0.02495624063595156	0	0.012033237581572502	0.026270506260448193	0.2515448319028705	0.049935120950512106	0.3013511984530338	0	0	0.14382092950903838	0.026348707392422295	0	0	0.003	0.3655184735289983	1.0876366611662187
MB.5225	0.009142987111754932	0	0	0.3391458980877978	0	0	0.07703371748104634	0.11123238715363307	0.013323491745268612	0.21977372557317906	0	0.056997725850774096	0	0.27314621250466115	0.12158016697084595	0.09352370145230603	0	0	0.03996619602842621	0	0	0	0.006	0.31891335226507905	1.3548662099596933
MB.4024	0.012608788915581716	0	0.05919227549213894	0.03031560293469713	0	0.02168885764814949	0.0008	0.11370642938964505	0.02828349403927849	0	0.020646941241050095	0.02381951284347155	0	0.30294225673794634	0.0778822252930594	0.3199650385478884	0	0	0.03490618018392168	0	0	0	0.009	0.2833488396243693	1.046714183739409
MB.6242	0.0002	0	0.02919099608561335	0.1885429124146738	0	0.12232195017359104	0.06002151649126278	0.09657057946675615	0	0	0	0.1658829711758694	0.049535589518843424	0.1750581379924995	0.10326324522105333	0.22212631716924186	0.022599841786852252	0	0.03953111688364489	0	0	0	0.013	0.23747195712531716	1.2748286294195637
MB.5173	0	0	0	0.018793933964885004	0	0.05921104616659029	0	0.014290805647938705	0.014435845007361644	0.03897071535064246	0	0.003003398541999355	0.06512831234678884	0.5906693768198851	0.09799212629637391	0.15290382425112725	0	0	0	0.06496238737601599	0	0	0	0.6797426439469765	1.1203617717696086
MB.4931	0.02815062387133461	0	0	0.33845093798387244	0	0	0.05345235505611251	0.07056404600556115	0.025135324203907152	0.21484458969823386	0	0.2026525752491073	0.01451442677268001	0.20704875912154974	0.1478286807649182	0.09272123544906742	0	0	0.10506887513697305	0	0	0	0	0.48683852106101566	1.5004324293133176
MB.7045	0	0	0.06894197636259021	0.16912591228355753	0.016589647287805417	0	0	0.0758375117832912	0.01978533400509369	0	0	0.12086887767652267	0.07010123206792962	0.06675513955524144	0.15134885314630114	0.3098924466898133	0.08035423901945433	0	0.1485105216318142	0	0	0	0.003	0.3684851885409999	1.2981116915094149
MB.7049	0.07249556205612788	0.016401945286711087	0.04643627423646712	0.2849493916455737	0	0	0.006214244985383337	0.18953311503188497	0.00554092334075108	0	0	0.08229016952973103	0.015153653970486325	0.08012778567476572	0.057395228883389	0.10739928126241824	0.008649792894840854	0	0.0419494303720495	0	0	0	0.228	0.07010946142715724	1.0145367991705798
MB.7031	0.020813077875594835	0	0	0.12530247477652756	0	0	0	0.12035907189089216	0.07968416763071358	0	0	0.1861859688133954	0.006290420446813869	0.02523642959290313	0.03286602609339445	0.2850476158352045	0	0.16445685215436417	0.04463597802338219	0	0	0.007719771554700345	0.079	0.12988867739070212	1.0985978546878863
MB.7078	0	0.007585062214606894	0	0.1080998433788651	0	0	0.0553352064752352	0.029972614138040914	0	0	0.024470406935655793	0.052814297694906094	0.03490741983360661	0.3364017859287611	0.06173488223055505	0.41324880134607905	0.007501995181477241	0	0.024419207554746115	0	0	0	0.005	0.3272430002225102	1.1564915229125352
MB.7038	0	0.009737227048301968	0.052144312216679194	0.036893261714895834	0	0.13351024763264066	0	0.09266546741081472	0.02601007906225643	0.09029393148801224	0	0	0.013278328810950374	0.2701379863788247	0.12671818521274092	0.16748195828901827	0.02391278250760931	0	0.12361330841061817	0	0	0	0.003	0.34819855786314785	1.1663970761833629
MB.0399	0.0020383829179734174	0.02061477260465532	0	0.034986476122898395	0	0.18506789029983414	0	0.027042762019834944	0	0.0858749978786889	0	0	0.040584141869260515	0.3017465771193035	0.1029156082410776	0.30012583539099413	0	0	0	0.06451567571010126	0	0	0.006	0.3060647653988192	1.165513120174622
MB.0191	0.00852438373915327	0.029297680730211172	0	0	0	0.06027735731564623	0	0.04584758716586138	0.023218893857756637	0.10247562383231251	0	0.06415851373752592	0	0.41495686810770704	0.10056225086621878	0.24942732029793674	0	0	0.01934193238257567	0	0	0	0.007	0.29382679969336944	1.1180884120329053
MB.0639	0.02053604236302615	0	0.014465665162606584	0.11889790627363932	0	0	0	0.09484907885718061	0	0.03206383077926122	0	0.06694442136766518	0.034635269254555935	0.14788278467128113	0.0533527609113686	0.38733116095379466	0.012124426422036141	0	0	0.16670297935457773	0	0	0.034	0.18519455606689494	1.1497863263709933
MB.6251	0	0.06892597149984431	0	0.048087451215172106	0	0.02223684454465256	0	0.04351433392987457	0.034124253420455435	0.014244936960984148	0	0.07029784023943414	0.017719328382425768	0.41621338622685977	0.0543151005640951	0.22037835816725637	0.016844655656238106	0	0	0.022524068055388043	0.005459402178659902	0	0.006	0.3189084359686582	1.0548859310413403
MB.5450	0.09063847231884115	0	0.002695994914225008	0.08262819194471722	0.005870258294673453	0.24016879649695125	0	0.03851926957308306	0	0.05672219980802411	0	0.04243009655313226	0.032810205295692584	0.14142682880080082	0.3686559110718826	0.15322714659687675	0.04917079507618641	0.0013366341452400248	0.05274802052118292	0	0	0	0	0.5833101345375418	1.3590488214115097
MB.5155	0.00869219341914729	0	0.009176781805602753	0.050040343035357815	0	0.04483523370873325	0	0.0318176839406474	0.0158159784300133	0.06714920701891866	0	0	0.01310068879323094	0.3191487605664016	0.07559474792384747	0.11760538289013327	0	0	0.29940906363129344	0.04788755964482976	0	0	0.002	0.37226887159744737	1.100273624808157
MB.0100	0.025888184251729028	0	0.028542027417193274	0.02433913564412495	0	0.15470724775218234	0	0.13534088209494471	0.004890169340786028	0.10938260095438715	0	0.03816877421309089	0.03352282997441293	0.28202109602583686	0.1484757869452264	0.11690116806743302	0.07127000362715119	0.0010007337495218755	0.04580920513680607	0	0	0	0.023	0.21195043907487823	1.2202598451948268
MB.5572	0.05136653050719312	0	0.22581886076729243	0.14186894183125093	0	0	0.04963753836678783	0.11993606508673688	0.031222637053866204	0.11412393423882308	0	0.12099324087081932	0.04841139804642741	0.4496478133606078	0.2302601294244272	0.037382797083592455	0	0	0.10022944317885457	0	0	0	0	0.5876936490793792	1.7208993298166793
MB.5655	0.07948435569914739	0	0.05245668919498066	0	0	0.0179257701763466	0.08411659444832027	0.06449624463265533	0.040274069358736404	0.037683020685184386	0.014112018160539174	0.025375570902362084	0	0.45510125533375456	0.11418370320935661	0.06410670230646212	0	0	0.05267892777878426	0	0	0	0.084	0.1268407998791912	1.1019949218866298
MB.5633	0.09535150013967064	0.05534889392382111	0.4502211502862135	0.1092154339379416	0.13960449095812713	0	0.009020032270687985	0.18331976250966203	0.04585003276831311	0	0.026357586735522277	0.08480218029851033	0.01948651122039672	0.2424654178222604	0.2556960984118943	0.06085128548054461	0	0	0.008076674522050012	0	0	0	0	0.5684899211861683	1.7856670512856156
MB.0627	0.03848995770620143	0	0	0.0807804219988692	0	0.2291265472963406	0.0437107078166605	0.03393326541590481	0	0.14725153111532863	0	0.15026143971512437	0.03374379373946346	0.054509681243131054	0.20796753789906539	0.2395144668708819	0.02804590665911001	0	0.1559003508786546	0	0	0	0.001	0.4281472462578276	1.443235608354736
MB.5624	0.08897750287733482	0	0.3837839936049519	0	0	0	0	0.15027492329543302	0.03023418286610292	0.05780037447762095	0	0.03851274282702066	0	0.2611328901519729	0.1556141623583413	0.14895302178790595	0	0	0.008402479847274063	0	0	0	0	0.47839833662956877	1.3236862740939586
MB.5566	0.06782865399119863	0	0.2055544456584566	0.0444562050883077	0.05587337839031995	0.10584502958892736	0.027198752713544563	0.17969705277152306	0.03609763434709322	0	0.0787463983146852	0.021145902272421066	0.024394195088196104	0.33577654572547866	0.0878649872428615	0.03792149547407112	0	0	0.04970712593167282	0	0	0	0.003	0.36850585401486385	1.3581078025987576
MB.0414	0	0	0.012933705702422858	0.23339339000778386	0	0	0.008603190737510114	0.1329470313984607	0	0.04000853785632457	0	0.2392011528766982	0.029679154147681686	0.23286927049326325	0.21108716843887712	0.18656454380294296	0.021086492636963418	0	0.05394856899203625	0	0	0	0	0.5239498244916417	1.402322207090965
MB.0396	0.0370056610916534	0	0	0.35515744614739303	0	0	0.13807971564953792	0.11100049662746247	0	0.034842271963329514	0	0.15080414851885113	0.027911628628643128	0.13890480011898176	0.12824487512432284	0.10129526836654479	0	0	0.00786139978500604	0	0	0	0.01	0.2692363009709265	1.231107712021726
MB.0874	0	0	0	0.1072931114877824	0	0	0.03481281514459549	0.09283629049918657	0.01706770485459458	0.061127913481528975	0	0.1297423614310867	0.0433483853019447	0.395144651221928	0.07819698006373092	0.22375402991809376	0	0	0.0262448441551479	0	0	0	0.033	0.18754482709185924	1.20956908755962
MB.0269	0.0032233236809639794	0.017106716845105726	0	0.037118541337282186	0	0.07759213389446191	0.010071266825828689	0.023200904600441753	0	0	0.02138361178400893	0.009338766003120181	0.2156701534121313	0.1712884765377477	0.03628023935290234	0.5076130478060611	0.07716303841694876	0	0	0.08703082662552455	0	0	0	0.4976907545882728	1.294081047122529
MB.0901	0.017194388254717675	0	0	0.07832730801524944	0	0	0.013197404796302315	0.04096099574219862	0	0.2116592643576018	0	0.041605056723380565	0	0.45459157522360794	0.1263311141251943	0.18926317426466724	0	0	0	0.05646883408418685	0	0	0.003	0.34762727765802987	1.2295991155871067
MB.0464	0.06717579287864643	0	0	0.0553101580362509	0	0.2209335385243105	0	0.1100664509687107	0	0.14854342393653333	0	0.09789322395421174	0.05229531575439422	0.0778317427019459	0.22500668758309056	0.1414787746111011	0	0	0.08728091787360187	0	0	0	0.001	0.40764851509836286	1.2838160268227972
MB.0163	0	0	0.002923610995328123	0.027579049681199924	0	0.0836185445819708	0	0.08360167315811072	0.026996345257433968	0.02125642266731397	0	0.04316291022954698	0.006087474417692151	0.19221650100160273	0.06189725620434259	0.4808134602544364	0	0	0.006290502895448342	0.004338411556845473	0	0.0001	0.02	0.21993193165792996	1.0409240487828015
MB.0149	0	0.007042403184373206	0.002762874393515138	0	0	0	0	0.11447864942910989	0	0	0.025583204741463365	0.0069680854220240335	0.06528175689236185	0.6066039454464246	0.0048641813383138235	0.060840052684410596	0	0.02957949847547918	0	0.12030435139760833	0	0	0.002	0.37741809956605304	1.044309003405084
